shipment_id,route_id,date_id,shipment_date,warehouse_id,planned_freight_cost,actual_freight_cost,planned_distance_km,actual_distance_km,delivery_status,late_penalty
SHP-2024-0199,RT-05,2024-12-04,2024-12-04,WH-04,1140.0,1546.37,95.0,116.88,On-Time,0.0
SHP-2024-0200,RT-03,2024-05-22,2024-05-22,WH-02,480.0,548.3,40.0,41.39,On-Time,0.0
SHP-2024-0201,RT-06,2024-09-23,2024-09-23,WH-01,3720.0,4154.58,310.0,332.39,On-Time,0.0
SHP-2024-0202,RT-04,2024-11-23,2024-11-23,WH-03,960.0,1170.45,80.0,88.15,On-Time,0.0
SHP-2024-0203,RT-06,2024-10-26,2024-10-26,WH-01,3720.0,1216.37,310.0,329.64,On-Time,0.0
SHP-2024-0204,RT-02,2024-04-16,2024-04-16,WH-01,2940.0,3548.22,245.0,245.09,On-Time,0.0
SHP-2024-0205,RT-02,2024-10-01,2024-10-01,WH-01,2940.0,3317.94,245.0,246.24,On-Time,0.0
SHP-2024-0206,RT-01,2024-05-23,2024-05-23,WH-01,300.0,336.88,25.0,25.11,On-Time,0.0
SHP-2024-0207,RT-04,2024-12-16,2024-12-16,WH-03,960.0,1214.43,80.0,88.46,Failed,1000.0
SHP-2024-0208,RT-04,2024-02-05,2024-02-05,WH-03,960.0,1081.88,80.0,87.4,On-Time,0.0
SHP-2024-0209,RT-06,2024-05-20,2024-05-20,WH-01,3720.0,4793.59,310.0,329.07,On-Time,0.0
SHP-2024-0210,RT-03,2024-05-04,2024-05-04,WH-02,480.0,565.85,40.0,41.81,On-Time,0.0
SHP-2024-0211,RT-01,2024-02-29,2024-02-29,WH-01,300.0,311.0,25.0,25.84,On-Time,0.0
SHP-2024-0212,RT-04,2024-06-23,2024-06-23,WH-03,960.0,1253.06,80.0,85.88,On-Time,0.0
SHP-2024-0213,RT-01,2024-06-08,2024-06-08,WH-01,300.0,333.28,25.0,25.8,Late,500.0
SHP-2024-0214,RT-05,2024-03-25,2024-03-25,WH-04,1140.0,1443.7,95.0,114.13,On-Time,0.0
SHP-2024-0215,RT-05,2024-07-06,2024-07-06,WH-04,1140.0,1471.15,95.0,116.17,Late,500.0
SHP-2024-0216,RT-02,2024-06-12,2024-06-12,WH-01,2940.0,3277.89,245.0,247.35,On-Time,0.0
SHP-2024-0217,RT-06,2024-01-05,2024-01-05,WH-01,3720.0,4144.14,310.0,320.82,On-Time,0.0
SHP-2024-0218,RT-05,2024-09-15,2024-09-15,WH-04,1140.0,1376.95,95.0,107.21,Late,500.0
SHP-2024-0219,RT-04,2024-10-12,2024-10-12,WH-03,960.0,1185.71,80.0,86.67,On-Time,0.0
SHP-2024-0220,RT-06,2024-06-06,2024-06-06,WH-01,3720.0,4542.19,310.0,329.07,On-Time,0.0
SHP-2024-0221,RT-05,2024-10-05,2024-10-05,WH-04,1140.0,1602.12,95.0,110.19,On-Time,0.0
SHP-2024-0222,RT-03,2024-03-24,2024-03-24,WH-02,480.0,492.17,40.0,41.25,On-Time,0.0
SHP-2024-0223,RT-06,2024-08-13,2024-08-13,WH-01,3720.0,3949.77,310.0,320.67,On-Time,0.0
SHP-2024-0224,RT-03,2024-09-05,2024-09-05,WH-02,480.0,498.4,40.0,41.11,On-Time,0.0
SHP-2024-0225,RT-01,2024-05-22,2024-05-22,WH-01,300.0,333.98,25.0,26.24,On-Time,0.0
SHP-2024-0226,RT-04,2024-08-03,2024-08-03,WH-03,960.0,1130.61,80.0,88.26,Late,500.0
SHP-2024-0227,RT-02,2024-03-06,2024-03-06,WH-01,2940.0,1216.37,245.0,246.88,On-Time,0.0
SHP-2024-0228,RT-03,2024-09-09,2024-09-09,WH-02,480.0,516.18,40.0,41.72,On-Time,0.0
SHP-2024-0229,RT-02,2024-01-25,2024-01-25,WH-01,2940.0,3020.28,245.0,253.16,On-Time,0.0
SHP-2024-0230,RT-06,2024-01-12,2024-01-12,WH-01,3720.0,4066.89,310.0,340.26,On-Time,0.0
SHP-2024-0231,RT-03,2024-06-08,2024-06-08,WH-02,480.0,565.81,40.0,40.43,On-Time,0.0
SHP-2024-0232,RT-01,2024-12-10,2024-12-10,WH-01,300.0,332.45,25.0,25.07,On-Time,-0.0
SHP-2024-0233,RT-02,2024-11-24,2024-11-24,WH-01,2940.0,3252.03,245.0,254.59,On-Time,0.0
SHP-2024-0234,RT-06,2024-09-29,2024-09-29,WH-01,3720.0,3988.14,310.0,324.35,Late,500.0
SHP-2024-0235,RT-01,2024-03-03,2024-03-03,WH-01,300.0,302.5,25.0,25.99,On-Time,0.0
SHP-2024-0236,RT-01,2024-08-16,2024-08-16,WH-01,300.0,314.24,25.0,25.48,On-Time,0.0
SHP-2024-0237,RT-04,2024-03-19,2024-03-19,WH-03,960.0,1127.5,80.0,88.66,Late,500.0
SHP-2024-0238,RT-03,2024-08-29,2024-08-29,WH-02,480.0,495.33,40.0,41.26,Late,500.0
SHP-2024-0239,RT-06,2024-07-09,2024-07-09,WH-01,3720.0,4004.96,310.0,330.14,Late,500.0
SHP-2024-0240,RT-01,2024-08-14,2024-08-14,WH-01,300.0,302.28,25.0,25.47,On-Time,0.0
SHP-2024-0241,RT-06,2024-07-10,2024-07-10,WH-01,3720.0,4023.33,310.0,336.38,On-Time,0.0
SHP-2024-0242,RT-06,2024-11-09,2024-11-09,WH-01,3720.0,4752.7,310.0,324.79,On-Time,0.0
SHP-2024-0243,RT-04,2024-12-08,2024-12-08,WH-03,960.0,1221.21,80.0,88.15,On-Time,0.0
SHP-2024-0244,RT-02,2024-02-12,2024-02-12,WH-01,2940.0,3140.3,245.0,253.07,On-Time,0.0
SHP-2024-0245,RT-03,2024-11-09,2024-11-09,WH-02,480.0,594.37,40.0,40.92,On-Time,0.0
SHP-2024-0246,RT-01,2024-09-17,2024-09-17,WH-01,300.0,311.44,25.0,25.69,Failed,1000.0
SHP-2024-0247,RT-05,2024-09-12,2024-09-12,WH-04,1140.0,1534.89,95.0,110.88,On-Time,-0.0
SHP-2024-0248,RT-05,2024-03-18,2024-03-18,WH-04,1140.0,1532.13,95.0,105.49,On-Time,0.0
SHP-2024-0249,RT-04,2024-09-14,2024-09-14,WH-03,960.0,1119.93,80.0,88.82,On-Time,0.0
SHP-2024-0250,RT-06,2024-09-29,2024-09-29,WH-01,3720.0,3989.56,310.0,339.44,On-Time,0.0
SHP-2024-0251,RT-06,2024-10-04,2024-10-04,WH-01,3720.0,4751.28,310.0,325.24,On-Time,0.0
SHP-2024-0252,RT-06,2024-08-09,2024-08-09,WH-01,3720.0,4220.9,310.0,337.99,On-Time,0.0
SHP-2024-0253,RT-03,2024-05-05,2024-05-05,WH-02,480.0,575.75,40.0,41.68,On-Time,0.0
SHP-2024-0254,RT-04,2024-10-11,2024-10-11,WH-03,960.0,1211.92,80.0,89.82,Late,500.0
SHP-2024-0255,RT-04,2024-06-19,2024-06-19,WH-03,960.0,1258.19,80.0,90.07,Late,500.0
SHP-2024-0256,RT-06,2024-08-16,2024-08-16,WH-01,3720.0,4077.7,310.0,322.77,Late,500.0
SHP-2024-0257,RT-02,2024-04-13,2024-04-13,WH-01,2940.0,3519.09,245.0,247.38,On-Time,0.0
SHP-2024-0258,RT-04,2024-04-21,2024-04-21,WH-03,960.0,1174.23,80.0,90.27,On-Time,0.0
SHP-2024-0259,RT-05,2024-04-30,2024-04-30,WH-04,1140.0,1549.25,95.0,118.15,Late,500.0
SHP-2024-0260,RT-04,2024-04-20,2024-04-20,WH-03,960.0,1287.39,80.0,87.59,On-Time,0.0
SHP-2024-0261,RT-04,2024-07-20,2024-07-20,WH-03,960.0,1102.5,80.0,88.96,On-Time,0.0
SHP-2024-0262,RT-05,2024-08-08,2024-08-08,WH-04,1140.0,1379.09,95.0,113.65,On-Time,0.0
SHP-2024-0263,RT-01,2024-06-10,2024-06-10,WH-01,300.0,322.69,25.0,25.75,On-Time,0.0
SHP-2024-0264,RT-05,2024-01-30,2024-01-30,WH-04,1140.0,1403.88,95.0,118.49,On-Time,0.0
SHP-2024-0265,RT-06,2024-04-22,2024-04-22,WH-01,3720.0,4222.81,310.0,328.72,On-Time,0.0
SHP-2024-0266,RT-05,2024-06-09,2024-06-09,WH-04,1140.0,1666.65,95.0,110.5,Late,500.0
SHP-2024-0267,RT-02,2024-03-30,2024-03-30,WH-01,2940.0,3031.34,245.0,252.2,On-Time,0.0
SHP-2024-0268,RT-06,2024-12-15,2024-12-15,WH-01,3720.0,4415.58,310.0,337.35,On-Time,0.0
SHP-2024-0269,RT-01,2024-03-09,2024-03-09,WH-01,300.0,297.91,25.0,26.05,On-Time,0.0
SHP-2024-0270,RT-01,2024-09-16,2024-09-16,WH-01,300.0,312.98,25.0,25.06,On-Time,0.0
SHP-2024-0271,RT-03,2024-06-22,2024-06-22,WH-02,480.0,555.26,40.0,41.22,On-Time,0.0
SHP-2024-0272,RT-01,2024-12-07,2024-12-07,WH-01,300.0,341.26,25.0,25.33,On-Time,0.0
SHP-2024-0273,RT-03,2024-02-13,2024-02-13,WH-02,480.0,514.17,40.0,40.31,Late,500.0
SHP-2024-0274,RT-05,2024-07-14,2024-07-14,WH-04,1140.0,1499.99,95.0,110.88,Late,500.0
SHP-2024-0275,RT-01,2024-07-17,2024-07-17,WH-01,300.0,311.39,25.0,25.49,On-Time,0.0
SHP-2024-0276,RT-03,2024-03-22,2024-03-22,WH-02,480.0,510.48,40.0,40.29,On-Time,0.0
SHP-2024-0277,RT-02,2024-06-09,2024-06-09,WH-01,2940.0,3266.73,245.0,246.85,On-Time,0.0
SHP-2024-0278,RT-02,2024-12-19,2024-12-19,WH-01,2940.0,3494.23,245.0,249.95,On-Time,0.0
SHP-2024-0279,RT-03,2024-01-05,2024-01-05,WH-02,480.0,514.08,40.0,41.89,On-Time,0.0
SHP-2024-0280,RT-04,2024-03-16,2024-03-16,WH-03,960.0,1148.79,80.0,84.5,On-Time,0.0
SHP-2024-0281,RT-06,2024-02-18,2024-02-18,WH-01,3720.0,4002.21,310.0,323.67,Late,500.0
SHP-2024-0282,RT-01,2024-08-19,2024-08-19,WH-01,300.0,312.47,25.0,26.1,On-Time,0.0
SHP-2024-0283,RT-04,2024-01-26,2024-01-26,WH-03,960.0,1117.63,80.0,88.46,Late,500.0
SHP-2024-0284,RT-05,2024-08-14,2024-08-14,WH-04,1140.0,1480.31,95.0,106.0,On-Time,0.0
SHP-2024-0285,RT-06,2024-09-23,2024-09-23,WH-01,3720.0,4100.68,310.0,323.72,On-Time,0.0
SHP-2024-0286,RT-02,2024-03-12,2024-03-12,WH-01,2940.0,3068.65,245.0,254.77,On-Time,-0.0
SHP-2024-0287,RT-01,2024-09-19,2024-09-19,WH-01,300.0,301.63,25.0,25.77,On-Time,0.0
SHP-2024-0288,RT-02,2024-01-08,2024-01-08,WH-01,2940.0,3114.22,245.0,255.95,On-Time,0.0
SHP-2024-0289,RT-05,2024-10-28,2024-10-28,WH-04,1140.0,1688.47,95.0,109.06,Late,500.0
SHP-2024-0290,RT-01,2024-08-10,2024-08-10,WH-01,300.0,296.73,25.0,25.82,On-Time,0.0
SHP-2024-0291,RT-06,2024-06-02,2024-06-02,WH-01,3720.0,4465.33,310.0,321.02,On-Time,0.0
SHP-2024-0292,RT-01,2024-12-29,2024-12-29,WH-01,300.0,331.49,25.0,25.57,On-Time,0.0
SHP-2024-0293,RT-03,2024-09-04,2024-09-04,WH-02,480.0,510.31,40.0,40.17,On-Time,0.0
SHP-2024-0294,RT-05,2024-11-09,2024-11-09,WH-04,1140.0,1216.37,95.0,113.25,On-Time,0.0
SHP-2024-0295,RT-06,2024-10-15,2024-10-15,WH-01,3720.0,1216.37,310.0,322.04,On-Time,0.0
SHP-2024-0296,RT-03,2024-09-03,2024-09-03,WH-02,480.0,508.11,40.0,40.56,On-Time,0.0
SHP-2024-0297,RT-02,2024-10-28,2024-10-28,WH-01,2940.0,3389.62,245.0,254.3,On-Time,0.0
SHP-2024-0298,RT-06,2024-08-12,2024-08-12,WH-01,3720.0,3906.07,310.0,338.27,Late,500.0
SHP-2024-0299,RT-03,2024-05-26,2024-05-26,WH-02,480.0,538.25,40.0,41.95,Late,500.0
SHP-2024-0300,RT-01,2024-03-23,2024-03-23,WH-01,300.0,311.35,25.0,26.22,On-Time,0.0
SHP-2024-0301,RT-05,2024-03-03,2024-03-03,WH-04,1140.0,1475.43,95.0,112.47,On-Time,0.0
SHP-2024-0302,RT-06,2024-11-12,2024-11-12,WH-01,3720.0,1216.37,310.0,320.78,On-Time,0.0
SHP-2024-0303,RT-06,2024-08-14,2024-08-14,WH-01,3720.0,4177.65,310.0,324.21,On-Time,0.0
SHP-2024-0304,RT-06,2024-05-04,2024-05-04,WH-01,3720.0,4528.38,310.0,332.17,Late,500.0
SHP-2024-0305,RT-06,2024-02-04,2024-02-04,WH-01,3720.0,4199.57,310.0,325.11,On-Time,0.0
SHP-2024-0306,RT-02,2024-06-20,2024-06-20,WH-01,2940.0,3440.41,245.0,246.41,On-Time,0.0
SHP-2024-0307,RT-03,2024-10-27,2024-10-27,WH-02,480.0,561.37,40.0,41.39,On-Time,0.0
SHP-2024-0308,RT-05,2024-08-19,2024-08-19,WH-04,1140.0,1444.14,95.0,118.01,On-Time,0.0
SHP-2024-0309,RT-01,2024-01-28,2024-01-28,WH-01,300.0,310.52,25.0,25.29,On-Time,0.0
SHP-2024-0310,RT-03,2024-12-26,2024-12-26,WH-02,480.0,536.86,40.0,41.01,On-Time,0.0
SHP-2024-0311,RT-06,2024-10-09,2024-10-09,WH-01,3720.0,4598.9,310.0,322.34,On-Time,0.0
SHP-2024-0312,RT-05,2024-08-24,2024-08-24,WH-04,1140.0,1469.04,95.0,111.26,On-Time,0.0
SHP-2024-0313,RT-05,2024-12-18,2024-12-18,WH-04,1140.0,1666.61,95.0,109.33,On-Time,-0.0
SHP-2024-0314,RT-02,2024-02-10,2024-02-10,WH-01,2940.0,3092.57,245.0,255.02,On-Time,0.0
SHP-2024-0315,RT-06,2024-05-26,2024-05-26,WH-01,3720.0,4220.9,310.0,329.08,On-Time,0.0
SHP-2024-0316,RT-02,2024-04-18,2024-04-18,WH-01,2940.0,3457.57,245.0,252.45,On-Time,0.0
SHP-2024-0317,RT-06,2024-06-22,2024-06-22,WH-01,3720.0,4225.74,310.0,320.41,On-Time,0.0
SHP-2024-0318,RT-03,2024-05-06,2024-05-06,WH-02,480.0,546.23,40.0,41.33,On-Time,0.0
SHP-2024-0319,RT-03,2024-05-22,2024-05-22,WH-02,480.0,558.97,40.0,41.5,On-Time,0.0
SHP-2024-0320,RT-04,2024-07-28,2024-07-28,WH-03,960.0,1084.09,80.0,85.11,Late,500.0
SHP-2024-0321,RT-05,2024-01-02,2024-01-02,WH-04,1140.0,1509.76,95.0,112.05,On-Time,0.0
SHP-2024-0322,RT-04,2024-08-22,2024-08-22,WH-03,960.0,1119.53,80.0,87.89,Late,500.0
SHP-2024-0323,RT-02,2024-10-05,2024-10-05,WH-01,2940.0,3277.86,245.0,255.0,On-Time,0.0
SHP-2024-0324,RT-02,2024-05-01,2024-05-01,WH-01,2940.0,3307.42,245.0,252.23,On-Time,0.0
SHP-2024-0325,RT-05,2024-03-15,2024-03-15,WH-04,1140.0,1431.47,95.0,112.8,On-Time,0.0
SHP-2024-0326,RT-05,2024-06-04,2024-06-04,WH-04,1140.0,1585.93,95.0,110.64,Late,500.0
SHP-2024-0327,RT-06,2024-05-05,2024-05-05,WH-01,3720.0,4474.94,310.0,332.23,On-Time,0.0
SHP-2024-0328,RT-05,2024-04-22,2024-04-22,WH-04,1140.0,1527.59,95.0,106.5,On-Time,0.0
SHP-2024-0329,RT-06,2024-12-28,2024-12-28,WH-01,3720.0,4173.07,310.0,329.07,On-Time,0.0
SHP-2024-0330,RT-03,2024-02-06,2024-02-06,WH-02,480.0,498.64,40.0,41.11,On-Time,0.0
SHP-2024-0331,RT-05,2024-10-11,2024-10-11,WH-04,1140.0,1668.65,95.0,108.61,Late,500.0
SHP-2024-0332,RT-02,2024-10-31,2024-10-31,WH-01,2940.0,3254.69,245.0,251.52,On-Time,0.0
SHP-2024-0333,RT-04,2024-09-06,2024-09-06,WH-03,960.0,1101.5,80.0,84.46,Late,500.0
SHP-2024-0334,RT-02,2024-04-01,2024-04-01,WH-01,2940.0,3381.7,245.0,252.14,On-Time,0.0
SHP-2024-0335,RT-02,2024-09-08,2024-09-08,WH-01,2940.0,3056.28,245.0,251.21,On-Time,0.0
SHP-2024-0336,RT-04,2024-10-10,2024-10-10,WH-03,960.0,1288.76,80.0,90.82,Late,500.0
SHP-2024-0337,RT-01,2024-06-21,2024-06-21,WH-01,300.0,331.53,25.0,25.57,On-Time,-0.0
SHP-2024-0338,RT-03,2024-01-12,2024-01-12,WH-02,480.0,516.93,40.0,41.94,On-Time,0.0
SHP-2024-0339,RT-03,2024-07-01,2024-07-01,WH-02,480.0,497.83,40.0,40.75,On-Time,0.0
SHP-2024-0340,RT-02,2024-08-29,2024-08-29,WH-01,2940.0,3156.58,245.0,253.89,On-Time,0.0
SHP-2024-0341,RT-02,2024-09-16,2024-09-16,WH-01,2940.0,3082.85,245.0,254.88,On-Time,0.0
SHP-2024-0342,RT-02,2024-08-12,2024-08-12,WH-01,2940.0,3009.82,245.0,255.94,On-Time,0.0
SHP-2024-0343,RT-04,2024-07-07,2024-07-07,WH-03,960.0,1076.67,80.0,91.41,On-Time,0.0
SHP-2024-0344,RT-01,2024-10-24,2024-10-24,WH-01,300.0,348.12,25.0,25.79,On-Time,0.0
SHP-2024-0345,RT-04,2024-01-19,2024-01-19,WH-03,960.0,1151.59,80.0,85.61,Late,500.0
SHP-2024-0346,RT-02,2024-01-01,2024-01-01,WH-01,2940.0,2999.8,245.0,245.85,On-Time,0.0
SHP-2024-0347,RT-06,2024-02-04,2024-02-04,WH-01,3720.0,3938.96,310.0,332.62,On-Time,0.0
SHP-2024-0348,RT-01,2024-03-15,2024-03-15,WH-01,300.0,296.33,25.0,25.44,On-Time,0.0
SHP-2024-0349,RT-06,2024-05-02,2024-05-02,WH-01,3720.0,4414.57,310.0,338.16,On-Time,-0.0
SHP-2024-0350,RT-01,2024-01-13,2024-01-13,WH-01,300.0,298.43,25.0,25.83,On-Time,0.0
SHP-2024-0351,RT-04,2024-02-22,2024-02-22,WH-03,960.0,1117.36,80.0,90.74,Late,500.0
SHP-2024-0352,RT-02,2024-11-08,2024-11-08,WH-01,2940.0,3401.77,245.0,254.31,On-Time,0.0
SHP-2024-0353,RT-01,2024-05-27,2024-05-27,WH-01,300.0,335.39,25.0,25.85,On-Time,0.0
SHP-2024-0354,RT-02,2024-09-20,2024-09-20,WH-01,2940.0,3086.42,245.0,248.32,On-Time,0.0
SHP-2024-0355,RT-05,2024-07-22,2024-07-22,WH-04,1140.0,1385.57,95.0,110.23,On-Time,500.0
SHP-2024-0356,RT-01,2024-07-27,2024-07-27,WH-01,300.0,311.63,25.0,25.08,Late,500.0
SHP-2024-0357,RT-03,2024-05-18,2024-05-18,WH-02,480.0,516.8699999999999,40.0,41.65,On-Time,0.0
SHP-2024-0358,RT-05,2024-05-20,2024-05-20,WH-04,1140.0,1638.28,95.0,110.52,On-Time,0.0
SHP-2024-0359,RT-04,2024-11-11,2024-11-11,WH-03,960.0,1186.22,80.0,89.06,Late,500.0
SHP-2024-0360,RT-02,2024-01-24,2024-01-24,WH-01,2940.0,3166.52,245.0,254.32,On-Time,0.0
SHP-2024-0361,RT-02,2024-05-19,2024-05-19,WH-01,2940.0,3318.59,245.0,257.24,On-Time,0.0
SHP-2024-0362,RT-06,2024-08-14,2024-08-14,WH-01,3720.0,3925.48,310.0,327.32,On-Time,0.0
SHP-2024-0363,RT-04,2024-01-16,2024-01-16,WH-03,960.0,1142.0,80.0,86.97,On-Time,0.0
SHP-2024-0364,RT-02,2024-06-21,2024-06-21,WH-01,2940.0,3507.46,245.0,245.44,On-Time,0.0
SHP-2024-0365,RT-06,2024-11-05,2024-11-05,WH-01,3720.0,4570.8,310.0,323.62,On-Time,0.0
SHP-2024-0366,RT-05,2024-02-22,2024-02-22,WH-04,1140.0,1510.87,95.0,108.31,Late,500.0
SHP-2024-0367,RT-03,2024-05-17,2024-05-17,WH-02,480.0,553.21,40.0,40.06,On-Time,0.0
SHP-2024-0368,RT-06,2024-07-06,2024-07-06,WH-01,3720.0,4189.58,310.0,327.93,On-Time,0.0
SHP-2024-0369,RT-06,2024-06-29,2024-06-29,WH-01,3720.0,4399.61,310.0,320.96,Failed,1000.0
SHP-2024-0370,RT-04,2024-01-07,2024-01-07,WH-03,960.0,1103.75,80.0,86.78,Late,500.0
SHP-2024-0371,RT-02,2024-08-15,2024-08-15,WH-01,2940.0,3002.96,245.0,255.38,On-Time,0.0
SHP-2024-0372,RT-03,2024-02-28,2024-02-28,WH-02,480.0,491.49,40.0,40.61,On-Time,0.0
SHP-2024-0373,RT-05,2024-05-03,2024-05-03,WH-04,1140.0,1578.76,95.0,111.25,On-Time,0.0
SHP-2024-0374,RT-06,2024-10-14,2024-10-14,WH-01,3720.0,4335.23,310.0,320.94,Failed,1000.0
SHP-2024-0375,RT-03,2024-10-27,2024-10-27,WH-02,480.0,571.07,40.0,40.55,On-Time,0.0
SHP-2024-0376,RT-02,2024-06-23,2024-06-23,WH-01,2940.0,3345.89,245.0,256.24,On-Time,0.0
SHP-2024-0377,RT-03,2024-01-05,2024-01-05,WH-02,480.0,496.23,40.0,40.99,Late,500.0
SHP-2024-0378,RT-06,2024-01-15,2024-01-15,WH-01,3720.0,4259.05,310.0,326.99,On-Time,0.0
SHP-2024-0379,RT-01,2024-08-10,2024-08-10,WH-01,300.0,297.48,25.0,25.05,On-Time,0.0
SHP-2024-0380,RT-02,2024-08-27,2024-08-27,WH-01,2940.0,3091.8,245.0,257.19,On-Time,0.0
SHP-2024-0381,RT-05,2024-02-17,2024-02-17,WH-04,1140.0,1530.97,95.0,110.3,On-Time,0.0
SHP-2024-0382,RT-05,2024-01-19,2024-01-19,WH-04,1140.0,1404.59,95.0,107.01,Late,500.0
SHP-2024-0383,RT-02,2024-02-28,2024-02-28,WH-01,2940.0,3121.98,245.0,249.35,On-Time,0.0
SHP-2024-0384,RT-04,2024-01-08,2024-01-08,WH-03,960.0,1099.01,80.0,90.18,Late,500.0
SHP-2024-0385,RT-05,2024-04-02,2024-04-02,WH-04,1140.0,1439.81,95.0,111.61,Late,500.0
SHP-2024-0386,RT-05,2024-08-03,2024-08-03,WH-04,1140.0,1398.42,95.0,116.02,On-Time,0.0
SHP-2024-0387,RT-02,2024-12-29,2024-12-29,WH-01,2940.0,1216.37,245.0,253.11,On-Time,0.0
SHP-2024-0388,RT-04,2024-03-29,2024-03-29,WH-03,960.0,1103.75,80.0,90.09,On-Time,0.0
SHP-2024-0389,RT-02,2024-03-31,2024-03-31,WH-01,2940.0,3108.53,245.0,248.38,On-Time,0.0
SHP-2024-0390,RT-06,2024-11-19,2024-11-19,WH-01,3720.0,4825.85,310.0,337.69,On-Time,0.0
SHP-2024-0391,RT-06,2024-07-11,2024-07-11,WH-01,3720.0,4228.44,310.0,323.1,On-Time,0.0
SHP-2024-0392,RT-06,2024-05-28,2024-05-28,WH-01,3720.0,4515.99,310.0,330.51,On-Time,0.0
SHP-2024-0393,RT-04,2024-10-05,2024-10-05,WH-03,960.0,1191.87,80.0,87.81,On-Time,0.0
SHP-2024-0394,RT-06,2024-11-19,2024-11-19,WH-01,3720.0,4639.56,310.0,325.71,Late,500.0
SHP-2024-0395,RT-06,2024-01-24,2024-01-24,WH-01,3720.0,4212.82,310.0,326.95,On-Time,0.0
SHP-2024-0396,RT-02,2024-03-09,2024-03-09,WH-01,2940.0,3260.71,245.0,249.8,On-Time,0.0
SHP-2024-0397,RT-06,2024-12-22,2024-12-22,WH-01,3720.0,4260.68,310.0,334.99,Late,500.0
SHP-2024-0398,RT-01,2024-10-29,2024-10-29,WH-01,300.0,337.52,25.0,25.24,On-Time,0.0
