shipment_id,route_id,date_id,shipment_date,warehouse_id,planned_freight_cost,actual_freight_cost,planned_distance_km,actual_distance_km,delivery_status,late_penalty
SHP-2024-0399,RT-04,2024-11-01,2024-11-01,WH-03,960.0,1223.69,80.0,91.17,Late,500.0
SHP-2024-0400,RT-06,2024-02-08,2024-02-08,WH-01,3720.0,4189.64,310.0,324.08,On-Time,0.0
SHP-2024-0401,RT-06,2024-07-20,2024-07-20,WH-01,3720.0,4006.08,310.0,319.75,On-Time,0.0
SHP-2024-0402,RT-06,2024-09-29,2024-09-29,WH-01,3720.0,4016.32,310.0,332.35,On-Time,0.0
SHP-2024-0403,RT-04,2024-07-09,2024-07-09,WH-03,960.0,1103.56,80.0,88.46,On-Time,0.0
SHP-2024-0404,RT-04,2024-06-15,2024-06-15,WH-03,960.0,1160.15,80.0,90.8,Late,500.0
SHP-2024-0405,RT-06,2024-11-03,2024-11-03,WH-01,3720.0,4449.81,310.0,322.71,On-Time,0.0
SHP-2024-0406,RT-04,2024-09-27,2024-09-27,WH-03,960.0,1104.94,80.0,88.05,On-Time,0.0
SHP-2024-0407,RT-06,2024-03-18,2024-03-18,WH-01,3720.0,4266.94,310.0,334.57,On-Time,0.0
SHP-2024-0408,RT-06,2024-06-16,2024-06-16,WH-01,3720.0,4592.59,310.0,320.42,On-Time,0.0
SHP-2024-0409,RT-02,2024-03-29,2024-03-29,WH-01,2940.0,3053.45,245.0,246.93,On-Time,0.0
SHP-2024-0410,RT-05,2024-01-07,2024-01-07,WH-04,1140.0,1527.94,95.0,108.96,On-Time,0.0
SHP-2024-0411,RT-04,2024-01-12,2024-01-12,WH-03,960.0,1098.76,80.0,86.3,On-Time,0.0
SHP-2024-0412,RT-03,2024-11-29,2024-11-29,WH-02,480.0,539.23,40.0,41.11,Failed,1000.0
SHP-2024-0413,RT-04,2024-02-16,2024-02-16,WH-03,960.0,1150.62,80.0,87.05,On-Time,0.0
SHP-2024-0414,RT-05,2024-09-04,2024-09-04,WH-04,1140.0,1423.62,95.0,118.61,On-Time,0.0
SHP-2024-0415,RT-05,2024-06-05,2024-06-05,WH-04,1140.0,1530.81,95.0,118.42,On-Time,0.0
SHP-2024-0416,RT-06,2024-08-06,2024-08-06,WH-01,3720.0,1216.37,310.0,330.58,On-Time,0.0
SHP-2024-0417,RT-05,2024-10-06,2024-10-06,WH-04,1140.0,1702.88,95.0,113.86,Late,500.0
SHP-2024-0418,RT-06,2024-05-27,2024-05-27,WH-01,3720.0,4613.25,310.0,332.3,On-Time,0.0
SHP-2024-0419,RT-04,2024-09-22,2024-09-22,WH-03,960.0,1126.81,80.0,87.61,On-Time,0.0
SHP-2024-0420,RT-05,2024-03-05,2024-03-05,WH-04,1140.0,1444.79,95.0,106.17,On-Time,0.0
SHP-2024-0421,RT-02,2024-09-04,2024-09-04,WH-01,2940.0,3122.48,245.0,252.2,On-Time,0.0
SHP-2024-0422,RT-03,2024-01-07,2024-01-07,WH-02,480.0,502.57,40.0,40.51,On-Time,0.0
SHP-2024-0423,RT-06,2024-10-14,2024-10-14,WH-01,3720.0,4567.9,310.0,323.96,On-Time,0.0
SHP-2024-0424,RT-06,2024-05-06,2024-05-06,WH-01,3720.0,4783.13,310.0,336.82,On-Time,0.0
SHP-2024-0425,RT-05,2024-02-10,2024-02-10,WH-04,1140.0,1490.1,95.0,107.95,Late,500.0
SHP-2024-0426,RT-06,2024-02-16,2024-02-16,WH-01,3720.0,4038.42,310.0,319.94,Late,500.0
SHP-2024-0427,RT-05,2024-11-13,2024-11-13,WH-04,1140.0,1569.25,95.0,113.15,On-Time,0.0
SHP-2024-0428,RT-04,2024-06-12,2024-06-12,WH-03,960.0,1195.22,80.0,91.46,On-Time,0.0
SHP-2024-0429,RT-06,2024-07-27,2024-07-27,WH-01,3720.0,4123.41,310.0,339.28,On-Time,0.0
SHP-2024-0430,RT-03,2024-02-06,2024-02-06,WH-02,480.0,512.28,40.0,41.33,On-Time,0.0
SHP-2024-0431,RT-01,2024-08-17,2024-08-17,WH-01,300.0,303.29,25.0,25.53,On-Time,0.0
SHP-2024-0432,RT-03,2024-05-29,2024-05-29,WH-02,480.0,542.39,40.0,41.57,On-Time,0.0
SHP-2024-0433,RT-04,2024-11-06,2024-11-06,WH-03,960.0,1173.87,80.0,89.7,On-Time,0.0
SHP-2024-0434,RT-03,2024-12-13,2024-12-13,WH-02,480.0,582.67,40.0,41.33,On-Time,0.0
SHP-2024-0435,RT-06,2024-05-19,2024-05-19,WH-01,3720.0,4521.91,310.0,324.72,On-Time,0.0
SHP-2024-0436,RT-06,2024-11-06,2024-11-06,WH-01,3720.0,4748.25,310.0,323.99,On-Time,0.0
SHP-2024-0437,RT-06,2024-04-06,2024-04-06,WH-01,3720.0,4487.16,310.0,326.21,On-Time,0.0
SHP-2024-0438,RT-03,2024-03-27,2024-03-27,WH-02,480.0,516.8699999999999,40.0,41.68,On-Time,0.0
SHP-2024-0439,RT-02,2024-03-27,2024-03-27,WH-01,2940.0,3121.21,245.0,247.2,On-Time,0.0
SHP-2024-0440,RT-04,2024-05-13,2024-05-13,WH-03,960.0,1212.33,80.0,90.32,On-Time,0.0
SHP-2024-0441,RT-05,2024-05-01,2024-05-01,WH-04,1140.0,1486.13,95.0,109.55,On-Time,0.0
SHP-2024-0442,RT-06,2024-02-16,2024-02-16,WH-01,3720.0,3993.12,310.0,327.79,On-Time,0.0
SHP-2024-0443,RT-02,2024-10-15,2024-10-15,WH-01,2940.0,3464.42,245.0,251.21,On-Time,0.0
SHP-2024-0444,RT-03,2024-05-20,2024-05-20,WH-02,480.0,560.21,40.0,41.74,On-Time,0.0
SHP-2024-0445,RT-02,2024-10-21,2024-10-21,WH-01,2940.0,3341.29,245.0,246.75,On-Time,0.0
SHP-2024-0446,RT-04,2024-04-12,2024-04-12,WH-03,960.0,1215.77,80.0,87.35,Late,500.0
SHP-2024-0447,RT-02,2024-10-08,2024-10-08,WH-01,2940.0,3260.71,245.0,248.1,On-Time,0.0
SHP-2024-0448,RT-04,2024-12-29,2024-12-29,WH-03,960.0,1244.06,80.0,86.67,Late,500.0
SHP-2024-0449,RT-06,2024-05-18,2024-05-18,WH-01,3720.0,4578.24,310.0,320.94,On-Time,0.0
SHP-2024-0450,RT-05,2024-10-18,2024-10-18,WH-04,1140.0,1677.82,95.0,116.58,On-Time,0.0
SHP-2024-0451,RT-01,2024-08-08,2024-08-08,WH-01,300.0,300.74,25.0,25.7,On-Time,0.0
SHP-2024-0452,RT-01,2024-02-29,2024-02-29,WH-01,300.0,307.79,25.0,25.9,On-Time,0.0
SHP-2024-0453,RT-01,2024-02-18,2024-02-18,WH-01,300.0,313.77,25.0,25.47,On-Time,0.0
SHP-2024-0454,RT-03,2024-11-09,2024-11-09,WH-02,480.0,577.87,40.0,41.56,On-Time,0.0
SHP-2024-0455,RT-04,2024-02-13,2024-02-13,WH-03,960.0,1088.25,80.0,89.94,On-Time,500.0
SHP-2024-0456,RT-03,2024-08-02,2024-08-02,WH-02,480.0,502.08,40.0,41.21,On-Time,0.0
SHP-2024-0457,RT-04,2024-11-27,2024-11-27,WH-03,960.0,1217.35,80.0,87.79,Late,500.0
SHP-2024-0458,RT-02,2024-04-03,2024-04-03,WH-01,2940.0,3516.06,245.0,255.64,On-Time,0.0
SHP-2024-0459,RT-01,2024-10-05,2024-10-05,WH-01,300.0,334.71,25.0,25.82,On-Time,0.0
SHP-2024-0460,RT-04,2024-06-21,2024-06-21,WH-03,960.0,1197.24,80.0,90.61,On-Time,0.0
SHP-2024-0461,RT-05,2024-07-25,2024-07-25,WH-04,1140.0,1498.11,95.0,115.59,Late,500.0
SHP-2024-0462,RT-03,2024-09-13,2024-09-13,WH-02,480.0,497.2,40.0,40.93,On-Time,0.0
SHP-2024-0463,RT-01,2024-06-24,2024-06-24,WH-01,300.0,356.29,25.0,25.4,On-Time,0.0
SHP-2024-0464,RT-01,2024-09-20,2024-09-20,WH-01,300.0,306.11,25.0,25.31,Failed,1000.0
SHP-2024-0465,RT-02,2024-10-13,2024-10-13,WH-01,2940.0,3275.41,245.0,254.82,On-Time,0.0
SHP-2024-0466,RT-04,2024-07-05,2024-07-05,WH-03,960.0,1106.38,80.0,90.79,Late,500.0
SHP-2024-0467,RT-01,2024-04-23,2024-04-23,WH-01,300.0,319.5,25.0,25.88,On-Time,0.0
SHP-2024-0468,RT-06,2024-05-04,2024-05-04,WH-01,3720.0,4736.58,310.0,332.04,On-Time,0.0
SHP-2024-0469,RT-04,2024-06-01,2024-06-01,WH-03,960.0,1281.14,80.0,85.83,On-Time,0.0
SHP-2024-0470,RT-02,2024-02-20,2024-02-20,WH-01,2940.0,3085.97,245.0,250.43,On-Time,0.0
SHP-2024-0471,RT-03,2024-07-21,2024-07-21,WH-02,480.0,513.59,40.0,41.9,On-Time,0.0
SHP-2024-0472,RT-05,2024-10-03,2024-10-03,WH-04,1140.0,1534.9,95.0,113.5,On-Time,0.0
SHP-2024-0473,RT-04,2024-03-04,2024-03-04,WH-03,960.0,1216.37,80.0,90.48,Late,500.0
SHP-2024-0474,RT-05,2024-05-21,2024-05-21,WH-04,1140.0,1216.37,95.0,105.36,Late,500.0
SHP-2024-0475,RT-03,2024-06-04,2024-06-04,WH-02,480.0,533.93,40.0,40.98,On-Time,0.0
SHP-2024-0476,RT-01,2024-03-15,2024-03-15,WH-01,300.0,301.45,25.0,25.74,Late,500.0
SHP-2024-0477,RT-03,2024-12-05,2024-12-05,WH-02,480.0,574.72,40.0,41.76,On-Time,0.0
SHP-2024-0478,RT-02,2024-08-02,2024-08-02,WH-01,2940.0,3260.71,245.0,248.51,On-Time,0.0
SHP-2024-0479,RT-06,2024-08-10,2024-08-10,WH-01,3720.0,4078.98,310.0,340.42,On-Time,0.0
SHP-2024-0480,RT-02,2024-04-28,2024-04-28,WH-01,2940.0,3550.7,245.0,251.21,On-Time,0.0
SHP-2024-0481,RT-05,2024-12-29,2024-12-29,WH-04,1140.0,1529.68,95.0,106.9,On-Time,0.0
SHP-2024-0482,RT-02,2024-05-05,2024-05-05,WH-01,2940.0,3260.71,245.0,247.03,On-Time,0.0
SHP-2024-0483,RT-06,2024-01-28,2024-01-28,WH-01,3720.0,4156.73,310.0,327.01,Late,500.0
SHP-2024-0484,RT-01,2024-06-14,2024-06-14,WH-01,300.0,314.57,25.0,26.08,On-Time,0.0
SHP-2024-0485,RT-06,2024-07-10,2024-07-10,WH-01,3720.0,4094.05,310.0,329.07,Late,500.0
SHP-2024-0486,RT-06,2024-05-24,2024-05-24,WH-01,3720.0,4654.8,310.0,328.89,On-Time,0.0
SHP-2024-0487,RT-03,2024-03-29,2024-03-29,WH-02,480.0,508.82,40.0,41.15,On-Time,0.0
SHP-2024-0488,RT-03,2024-05-27,2024-05-27,WH-02,480.0,553.66,40.0,40.03,On-Time,0.0
SHP-2024-0489,RT-01,2024-11-22,2024-11-22,WH-01,300.0,330.16,25.0,25.15,On-Time,-0.0
SHP-2024-0490,RT-05,2024-12-30,2024-12-30,WH-04,1140.0,1547.28,95.0,118.06,On-Time,0.0
SHP-2024-0491,RT-01,2024-10-07,2024-10-07,WH-01,300.0,318.81,25.0,25.93,On-Time,0.0
SHP-2024-0492,RT-02,2024-09-02,2024-09-02,WH-01,2940.0,3049.2,245.0,255.11,On-Time,0.0
SHP-2024-0493,RT-05,2024-04-08,2024-04-08,WH-04,1140.0,1648.24,95.0,117.88,On-Time,0.0
SHP-2024-0494,RT-04,2024-10-13,2024-10-13,WH-03,960.0,1227.97,80.0,85.75,Late,500.0
SHP-2024-0495,RT-01,2024-10-02,2024-10-02,WH-01,300.0,321.74,25.0,25.47,On-Time,0.0
SHP-2024-0496,RT-06,2024-08-06,2024-08-06,WH-01,3720.0,4014.42,310.0,320.17,On-Time,0.0
SHP-2024-0497,RT-06,2024-06-04,2024-06-04,WH-01,3720.0,4354.77,310.0,335.8,On-Time,0.0
SHP-2024-0498,RT-03,2024-08-25,2024-08-25,WH-02,480.0,494.52,40.0,41.66,Late,500.0
SHP-2024-0499,RT-06,2024-05-22,2024-05-22,WH-01,3720.0,4505.76,310.0,339.06,Late,500.0
SHP-2024-0500,RT-03,2024-01-01,2024-01-01,WH-02,480.0,511.31,40.0,41.59,On-Time,0.0
SHP-2024-0501,RT-03,2024-03-12,2024-03-12,WH-02,480.0,509.63,40.0,41.84,On-Time,0.0
SHP-2024-0502,RT-06,2024-12-16,2024-12-16,WH-01,3720.0,4464.41,310.0,336.07,On-Time,0.0
SHP-2024-0503,RT-04,2024-07-10,2024-07-10,WH-03,960.0,1081.92,80.0,87.45,Failed,1000.0
SHP-2024-0504,RT-02,2024-04-24,2024-04-24,WH-01,2940.0,3347.94,245.0,248.6,On-Time,0.0
SHP-2024-0505,RT-01,2024-02-07,2024-02-07,WH-01,300.0,312.58,25.0,26.18,On-Time,0.0
SHP-2024-0506,RT-04,2024-11-03,2024-11-03,WH-03,960.0,1211.49,80.0,89.42,On-Time,0.0
SHP-2024-0507,RT-01,2024-12-25,2024-12-25,WH-01,300.0,330.21,25.0,25.39,On-Time,0.0
SHP-2024-0508,RT-06,2024-05-16,2024-05-16,WH-01,3720.0,4492.5,310.0,324.51,On-Time,0.0
SHP-2024-0509,RT-04,2024-09-06,2024-09-06,WH-03,960.0,1079.82,80.0,88.46,On-Time,0.0
SHP-2024-0510,RT-01,2024-01-05,2024-01-05,WH-01,300.0,313.77,25.0,25.14,On-Time,0.0
SHP-2024-0511,RT-06,2024-10-08,2024-10-08,WH-01,3720.0,4220.9,310.0,334.86,On-Time,0.0
SHP-2024-0512,RT-03,2024-06-06,2024-06-06,WH-02,480.0,576.1,40.0,41.88,On-Time,0.0
SHP-2024-0513,RT-03,2024-05-22,2024-05-22,WH-02,480.0,554.45,40.0,41.9,On-Time,0.0
SHP-2024-0514,RT-03,2024-12-28,2024-12-28,WH-02,480.0,569.88,40.0,40.69,On-Time,0.0
SHP-2024-0515,RT-01,2024-02-09,2024-02-09,WH-01,300.0,300.86,25.0,25.5,Late,500.0
SHP-2024-0516,RT-06,2024-08-24,2024-08-24,WH-01,3720.0,4040.49,310.0,320.94,Late,500.0
SHP-2024-0517,RT-02,2024-08-27,2024-08-27,WH-01,2940.0,3122.23,245.0,254.6,On-Time,0.0
SHP-2024-0518,RT-01,2024-07-23,2024-07-23,WH-01,300.0,300.22,25.0,25.71,On-Time,0.0
SHP-2024-0519,RT-03,2024-04-12,2024-04-12,WH-02,480.0,544.57,40.0,41.94,Late,500.0
SHP-2024-0520,RT-02,2024-10-04,2024-10-04,WH-01,2940.0,3341.02,245.0,247.77,On-Time,0.0
SHP-2024-0521,RT-05,2024-01-22,2024-01-22,WH-04,1140.0,1427.99,95.0,111.3,On-Time,500.0
SHP-2024-0522,RT-03,2024-05-24,2024-05-24,WH-02,480.0,570.55,40.0,41.67,On-Time,0.0
SHP-2024-0523,RT-04,2024-10-09,2024-10-09,WH-03,960.0,1173.59,80.0,90.25,Late,500.0
SHP-2024-0524,RT-06,2024-01-26,2024-01-26,WH-01,3720.0,4220.9,310.0,329.07,On-Time,0.0
SHP-2024-0525,RT-04,2024-01-14,2024-01-14,WH-03,960.0,1092.4,80.0,90.76,Late,500.0
SHP-2024-0526,RT-02,2024-04-09,2024-04-09,WH-01,2940.0,3337.69,245.0,253.35,On-Time,0.0
SHP-2024-0527,RT-06,2024-03-05,2024-03-05,WH-01,3720.0,1216.37,310.0,328.94,On-Time,0.0
SHP-2024-0528,RT-02,2024-11-19,2024-11-19,WH-01,2940.0,3426.67,245.0,251.82,On-Time,0.0
SHP-2024-0529,RT-03,2024-10-13,2024-10-13,WH-02,480.0,572.0,40.0,40.19,On-Time,0.0
SHP-2024-0530,RT-01,2024-12-29,2024-12-29,WH-01,300.0,342.06,25.0,26.15,On-Time,0.0
SHP-2024-0531,RT-04,2024-08-08,2024-08-08,WH-03,960.0,1109.29,80.0,87.19,On-Time,0.0
SHP-2024-0532,RT-04,2024-01-04,2024-01-04,WH-03,960.0,1113.64,80.0,90.15,On-Time,0.0
SHP-2024-0533,RT-04,2024-01-06,2024-01-06,WH-03,960.0,1078.22,80.0,88.46,Late,500.0
SHP-2024-0534,RT-04,2024-12-02,2024-12-02,WH-03,960.0,1230.79,80.0,89.83,On-Time,0.0
SHP-2024-0535,RT-05,2024-09-03,2024-09-03,WH-04,1140.0,1537.35,95.0,108.29,Late,500.0
SHP-2024-0536,RT-05,2024-01-18,2024-01-18,WH-04,1140.0,1528.49,95.0,106.22,Late,500.0
SHP-2024-0537,RT-02,2024-09-12,2024-09-12,WH-01,2940.0,3135.74,245.0,256.23,On-Time,0.0
SHP-2024-0538,RT-03,2024-11-09,2024-11-09,WH-02,480.0,541.11,40.0,40.68,On-Time,0.0
SHP-2024-0539,RT-05,2024-03-25,2024-03-25,WH-04,1140.0,1534.67,95.0,116.4,Late,500.0
SHP-2024-0540,RT-03,2024-02-23,2024-02-23,WH-02,480.0,501.7,40.0,40.43,Late,500.0
SHP-2024-0541,RT-01,2024-09-18,2024-09-18,WH-01,300.0,300.59,25.0,25.98,On-Time,0.0
SHP-2024-0542,RT-03,2024-09-02,2024-09-02,WH-02,480.0,497.53,40.0,41.09,On-Time,0.0
SHP-2024-0543,RT-03,2024-02-12,2024-02-12,WH-02,480.0,496.06,40.0,41.61,On-Time,0.0
SHP-2024-0544,RT-03,2024-06-23,2024-06-23,WH-02,480.0,527.0,40.0,41.74,On-Time,0.0
SHP-2024-0545,RT-02,2024-10-11,2024-10-11,WH-01,2940.0,3384.43,245.0,249.1,On-Time,0.0
SHP-2024-0546,RT-06,2024-11-06,2024-11-06,WH-01,3720.0,4265.83,310.0,322.64,On-Time,0.0
SHP-2024-0547,RT-04,2024-01-30,2024-01-30,WH-03,960.0,1128.74,80.0,87.14,Late,500.0
SHP-2024-0548,RT-01,2024-11-24,2024-11-24,WH-01,300.0,325.05,25.0,25.29,On-Time,0.0
SHP-2024-0549,RT-05,2024-01-05,2024-01-05,WH-04,1140.0,1494.19,95.0,106.73,Late,500.0
SHP-2024-0550,RT-03,2024-10-24,2024-10-24,WH-02,480.0,535.25,40.0,40.89,On-Time,0.0
SHP-2024-0551,RT-02,2024-12-04,2024-12-04,WH-01,2940.0,3427.14,245.0,257.07,On-Time,0.0
SHP-2024-0552,RT-03,2024-05-23,2024-05-23,WH-02,480.0,535.86,40.0,41.29,On-Time,0.0
SHP-2024-0553,RT-01,2024-11-01,2024-11-01,WH-01,300.0,334.04,25.0,25.32,On-Time,0.0
SHP-2024-0554,RT-01,2024-04-15,2024-04-15,WH-01,300.0,314.7,25.0,26.08,On-Time,0.0
SHP-2024-0555,RT-04,2024-07-13,2024-07-13,WH-03,960.0,1120.84,80.0,89.41,On-Time,0.0
SHP-2024-0556,RT-01,2024-06-14,2024-06-14,WH-01,300.0,322.77,25.0,25.18,On-Time,0.0
SHP-2024-0557,RT-03,2024-02-11,2024-02-11,WH-02,480.0,508.33,40.0,40.5,On-Time,0.0
SHP-2024-0558,RT-05,2024-02-10,2024-02-10,WH-04,1140.0,1399.37,95.0,118.71,On-Time,0.0
SHP-2024-0559,RT-03,2024-01-10,2024-01-10,WH-02,480.0,497.05,40.0,40.16,On-Time,500.0
SHP-2024-0560,RT-06,2024-06-12,2024-06-12,WH-01,3720.0,4483.49,310.0,323.09,On-Time,0.0
SHP-2024-0561,RT-02,2024-10-06,2024-10-06,WH-01,2940.0,3509.95,245.0,249.44,On-Time,0.0
SHP-2024-0562,RT-01,2024-02-05,2024-02-05,WH-01,300.0,309.26,25.0,26.24,On-Time,0.0
SHP-2024-0563,RT-03,2024-06-12,2024-06-12,WH-02,480.0,544.5,40.0,41.23,On-Time,0.0
SHP-2024-0564,RT-06,2024-08-30,2024-08-30,WH-01,3720.0,3912.04,310.0,332.18,On-Time,0.0
SHP-2024-0565,RT-04,2024-07-17,2024-07-17,WH-03,960.0,1148.79,80.0,85.01,On-Time,0.0
SHP-2024-0566,RT-05,2024-10-09,2024-10-09,WH-04,1140.0,1216.37,95.0,110.23,Late,500.0
SHP-2024-0567,RT-02,2024-03-23,2024-03-23,WH-01,2940.0,3015.05,245.0,251.21,On-Time,0.0
SHP-2024-0568,RT-02,2024-07-19,2024-07-19,WH-01,2940.0,3142.08,245.0,251.78,On-Time,0.0
SHP-2024-0569,RT-06,2024-03-12,2024-03-12,WH-01,3720.0,4023.15,310.0,321.36,Late,500.0
SHP-2024-0570,RT-04,2024-01-16,2024-01-16,WH-03,960.0,1119.95,80.0,91.96,On-Time,0.0
SHP-2024-0571,RT-06,2024-07-12,2024-07-12,WH-01,3720.0,4220.9,310.0,333.89,On-Time,0.0
SHP-2024-0572,RT-02,2024-12-29,2024-12-29,WH-01,2940.0,3513.77,245.0,253.49,On-Time,0.0
SHP-2024-0573,RT-04,2024-06-19,2024-06-19,WH-03,960.0,1161.68,80.0,85.49,On-Time,0.0
SHP-2024-0574,RT-04,2024-07-18,2024-07-18,WH-03,960.0,1083.5,80.0,91.71,On-Time,0.0
SHP-2024-0575,RT-06,2024-07-29,2024-07-29,WH-01,3720.0,4268.88,310.0,337.36,On-Time,0.0
SHP-2024-0576,RT-05,2024-01-11,2024-01-11,WH-04,1140.0,1453.18,95.0,105.09,On-Time,0.0
SHP-2024-0577,RT-03,2024-08-07,2024-08-07,WH-02,480.0,512.93,40.0,41.8,On-Time,0.0
SHP-2024-0578,RT-04,2024-06-02,2024-06-02,WH-03,960.0,1259.83,80.0,90.16,On-Time,0.0
SHP-2024-0579,RT-02,2024-04-27,2024-04-27,WH-01,2940.0,3526.83,245.0,248.71,On-Time,0.0
SHP-2024-0580,RT-04,2024-08-02,2024-08-02,WH-03,960.0,1099.62,80.0,90.32,On-Time,0.0
SHP-2024-0581,RT-03,2024-12-18,2024-12-18,WH-02,480.0,551.5,40.0,41.01,On-Time,0.0
SHP-2024-0582,RT-02,2024-04-19,2024-04-19,WH-01,2940.0,3344.55,245.0,255.82,On-Time,0.0
SHP-2024-0583,RT-01,2024-03-27,2024-03-27,WH-01,300.0,309.34,25.0,25.52,On-Time,0.0
SHP-2024-0584,RT-03,2024-11-01,2024-11-01,WH-02,480.0,530.64,40.0,40.8,On-Time,0.0
SHP-2024-0585,RT-05,2024-08-05,2024-08-05,WH-04,1140.0,1375.18,95.0,107.56,Late,500.0
SHP-2024-0586,RT-06,2024-10-18,2024-10-18,WH-01,3720.0,4354.95,310.0,331.02,On-Time,0.0
SHP-2024-0587,RT-03,2024-12-20,2024-12-20,WH-02,480.0,557.07,40.0,40.3,Failed,1000.0
SHP-2024-0588,RT-05,2024-05-11,2024-05-11,WH-04,1140.0,1605.49,95.0,107.36,On-Time,0.0
SHP-2024-0589,RT-06,2024-09-09,2024-09-09,WH-01,3720.0,4231.55,310.0,322.0,On-Time,0.0
SHP-2024-0590,RT-03,2024-04-10,2024-04-10,WH-02,480.0,544.73,40.0,40.85,On-Time,0.0
SHP-2024-0591,RT-01,2024-06-03,2024-06-03,WH-01,300.0,328.37,25.0,25.43,On-Time,0.0
SHP-2024-0592,RT-01,2024-06-20,2024-06-20,WH-01,300.0,349.59,25.0,25.07,On-Time,0.0
SHP-2024-0593,RT-06,2024-01-11,2024-01-11,WH-01,3720.0,4124.74,310.0,337.23,On-Time,0.0
SHP-2024-0594,RT-01,2024-01-25,2024-01-25,WH-01,300.0,294.31,25.0,25.69,On-Time,0.0
SHP-2024-0595,RT-02,2024-09-21,2024-09-21,WH-01,2940.0,3143.38,245.0,251.21,On-Time,0.0
SHP-2024-0596,RT-04,2024-09-07,2024-09-07,WH-03,960.0,1081.35,80.0,89.33,On-Time,0.0
SHP-2024-0597,RT-04,2024-02-04,2024-02-04,WH-03,960.0,1105.75,80.0,84.41,On-Time,0.0
SHP-2024-0598,RT-01,2024-12-05,2024-12-05,WH-01,300.0,309.62,25.0,25.59,On-Time,0.0
