fulfillment_id,po_id,warehouse_id,fulfillment_date,date_id,order_status,is_return,return_reason,return_cost,is_partial,partial_extra_cost
FUL-2024-0001,PO-2024-0001,WH-01,2024-10-07,2024-10-07,Complete,0,,0.0,0,0.0
FUL-2024-0002,PO-2024-0002,WH-02,2024-11-26,2024-11-26,PARTIAL,0,,0.0,1,800.0
FUL-2024-0003,PO-2024-0003,WH-03,12-07-2024,2024-07-12,Returned,1,Wrong product delivered,300.0,0,0.0
FUL-2024-0004,po-2024-0004,WH-03,2024-03-06,2024-03-06,Complete,0,,0.0,0,
FUL-2024-0005,PO-2024-0005,WH-01,2025-01-17,2025-01-17,COMPLETE,0,,0.0,0,0.0
FUL-2024-0006,PO-2024-0006,WH-01,,2024-08-26,Complete,0,,0.0,0,0.0
FUL-2024-0007,PO-2024-0007,WH-04,2024-02-06,2024-02-06,Complete,0,,0.0,0,0.0
FUL-2024-0008,PO-2024-0009,WH-01,2024-12-12,2024-12-12,COMPLETE,0,,0.0,0,0.0
FUL-2024-0009,PO-2024-0010,WH-03,06-05-2024,2024-05-06,Partial,0,,0.0,1,800.0
FUL-2024-0010,PO-2024-0012,WH-04,2024-04-10,2024-04-10,Complete,0,,0.0,0,0.0
FUL-2024-0011,PO-2024-0013,WH-01,2024-11-25,2024-11-25,Complete,0,,0.0,0,0.0
FUL-2024-0012,PO-2024-0015,WH-03,2024-10-28,2024-10-28,Complete,0,,0.0,0,0.0
FUL-2024-0013,PO-2024-0016,WH-02,2024-11-12,2024-11-12,Complete,0,,0.0,0,0.0
FUL-2024-0014,po-2024-0017,WH-02,2024-04-25,2024-04-25,Complete,0,,0.0,0,0.0
FUL-2024-0015,PO-2024-0018,WH-04,2024-09-22,2024-09-22,Complete,0,,0.0,0,
FUL-2024-0016,PO-2024-0019,WH-01,2024-05-23,2024-05-23,Complete,0,,0.0,0,0.0
FUL-2024-0017,PO-2024-0020,WH-01,2024-02-26,2024-02-26,  Complete  ,0,,0.0,0,0.0
FUL-2024-0018,PO-2024-0021,WH-01,2024-12-12,2024-12-12,Complete,0,,0.0,0,0.0
FUL-2024-0019,PO-2024-0022,WH-01,2024-05-26,2024-05-26,Complete,0,,0.0,0,0.0
FUL-2024-0020,PO-2024-0023,WH-01,2024-06-09,2024-06-09,Complete,0,,0.0,0,0.0
FUL-2024-0021,PO-2024-0024,WH-03,2024-11-17,2024-11-17,Complete,0,,0.0,0,0.0
FUL-2024-0022,PO-2024-0025,WH-02,2024-10-23,2024-10-23,complete,0,,0.0,0,0.0
FUL-2024-0023,PO-2024-0026,WH-01,10/31/2024,2024-10-31,complete,0,,0.0,0,0.0
FUL-2024-0024,PO-2024-0027,WH-03,2024-04-03,2024-04-03,Complete,0,,0.0,0,0.0
FUL-2024-0025,PO-2024-0028,WH-01,2024-11-15,2024-11-15,Complete,0,,0.0,0,0.0
FUL-2024-0026,PO-2024-0029,WH-01,2024-05-09,2024-05-09,Complete,0,,0.0,0,0.0
FUL-2024-0027,PO-2024-0030,WH-01,,2024-05-30,Complete,0,,0.0,0,0.0
FUL-2024-0028,PO-2024-0031,WH-04,2024-02-13,2024-02-13,Complete,0,,-0.0,0,0.0
FUL-2024-0029,PO-2024-0032,wh-04,2024-03-08,2024-03-08,Complete,0,,0.0,0,0.0
FUL-2024-0030,PO-2024-0033,WH-01,2024-08-24,2024-08-24,Complete,0,,0.0,0,0.0
FUL-2024-0031,PO-2024-0034,WH-01,2024-11-30,2024-11-30,Complete,0,,-0.0,0,0.0
FUL-2024-0032,PO-2024-0036,WH-01,2024-09-19,2024-09-19,Complete,0,,0.0,0,0.0
FUL-2024-0033,PO-2024-0037,WH-01,2024-12-12,2024-12-12,Complete,0,,0.0,0,0.0
FUL-2024-0034,PO-2024-0039,wh-01,2024-06-08,2024-06-08,Returned,1,Customer order cancellation,300.0,0,0.0
FUL-2024-0035,PO20240040,WH-03,2024-10-18,2024-10-18,Complete,0,,0.0,0,0.0
FUL-2024-0036,PO-2024-0041,WH-02,2024-10-30,2024-10-30,Complete,0,,0.0,0,0.0
FUL-2024-0037,PO-2024-0042,WH-04,2024-09-14,2024-09-14,Complete,0,,0.0,0,0.0
FUL-2024-0038,PO-2024-0044,WH-01,05/20/2024,2024-05-20,Complete,0,,0.0,0,0.0
FUL-2024-0039,PO-2024-0045,WH-01,2024-03-26,2024-03-26,Complete,0,,0.0,0,0.0
FUL-2024-0040,PO-2024-0046,WH-04,2024-09-24,2024-09-24,Complete,0,,0.0,0,0.0
FUL-2024-0041,PO-2024-0047,WH-01,10/24/2024,2024-10-24,Complete,0,,0.0,0,0.0
FUL-2024-0042,PO-2024-0048,WH-02,05/05/2024,2024-05-05,  COMPLETE  ,0,,0.0,0,0.0
FUL-2024-0043,PO-2024-0049,WH-01,2024-03-09,2024-03-09,  Complete  ,0,,0.0,0,0.0
FUL-2024-0044,PO-2024-0050,WH-03,2024-01-21,2024-01-21,Complete,0,,0.0,0,0.0
FUL-2024-0045,PO-2024-0051,WH02,06-05-2024,2024-05-06,Complete,0,,0.0,0,0.0
FUL-2024-0046,PO-2024-0052,WH-02,2024-04-05,2024-04-05,Complete,0,,0.0,0,0.0
FUL-2024-0047,PO-2024-0053,WH-01,2024-01-31,2024-01-31,Complete,0,,0.0,0,0.0
FUL-2024-0048,PO-2024-0055,WH-01,2024-08-11,2024-08-11,complete,0,,0.0,0,0.0
FUL-2024-0049,PO20240056,WH-04,2024-04-03,2024-04-03,Complete,0,,0.0,0,0.0
FUL-2024-0050,PO-2024-0057,WH-01,2024-10-07,2024-10-07,Complete,0,,0.0,0,0.0
FUL-2024-0051,PO-2024-0058,WH-02,2024-05-16,2024-05-16,Complete,0,,0.0,0,0.0
FUL-2024-0052,PO-2024-0059,WH-01,08/22/2024,2024-08-22,Complete,0,,0.0,0,0.0
FUL-2024-0053,PO-2024-0060,WH-04,2024-12-16,2024-12-16,Complete,0,,0.0,0,0.0
FUL-2024-0054,PO-2024-0061,WH-03,2024-12-06,2024-12-06,Complete,0,,0.0,0,0.0
FUL-2024-0055,PO-2024-0062,WH-04,2024-03-30,2024-03-30,Complete,0,,0.0,0,0.0
FUL-2024-0056,PO-2024-0064,WH02,2024-11-12,2024-11-12,  Returned  ,1,Expired product,300.0,0,0.0
FUL-2024-0057,PO-2024-0065,WH-04,2024-12-03,2024-12-03,Returned,1,Expired product,300.0,0,0.0
FUL-2024-0058,PO-2024-0066,WH-02,2024-07-24,2024-07-24,Complete,0,,0.0,0,0.0
FUL-2024-0059,PO-2024-0067,wh-01,2024-12-21,2024-12-21,complete,0,,0.0,0,0.0
FUL-2024-0060,PO-2024-0068,WH-01,24-07-2024,2024-07-24,Complete,0,,0.0,0,0.0
FUL-2024-0061,PO-2024-0069,WH-02,2024-12-14,2024-12-14,Complete,0,,0.0,0,0.0
FUL-2024-0062,PO-2024-0070,WH-01,,2025-01-07,Complete,0,,0.0,0,0.0
FUL-2024-0063,PO-2024-0071,WH-04,07-06-2024,2024-06-07,Complete,0,,0.0,0,0.0
FUL-2024-0064,PO-2024-0072,WH-02,2024-04-27,2024-04-27,Complete,0,,0.0,0,0.0
FUL-2024-0065,PO-2024-0073,WH-01,2024-06-06,2024-06-06,Complete,0,,0.0,0,0.0
FUL-2024-0066,PO-2024-0074,WH-04,2024-07-24,2024-07-24,Complete,0,,0.0,0,0.0
FUL-2024-0067,PO-2024-0075,WH-01,2024-02-19,2024-02-19,Complete,0,,0.0,0,0.0
FUL-2024-0068,PO-2024-0076,WH-02,06/02/2024,2024-06-02,Complete,0,,0.0,0,0.0
FUL-2024-0069,PO-2024-0077,wh-01,2024-09-09,2024-09-09,Complete,0,,0.0,0,0.0
FUL-2024-0070,PO-2024-0079,WH-02,2024-06-19,2024-06-19,Complete,0,,0.0,0,0.0
FUL-2024-0071,PO-2024-0080,WH-02,2024-06-29,2024-06-29,Complete,0,,0.0,0,0.0
FUL-2024-0072,PO-2024-0081,wh-04,2024-05-06,2024-05-06,Complete,0,,0.0,0,0.0
FUL-2024-0073,PO-2024-0082,WH-01,2024-11-06,2024-11-06,Complete,0,,0.0,0,0.0
FUL-2024-0074,PO-2024-0083,WH-02,2024-01-31,2024-01-31,Complete,0,,0.0,0,0.0
FUL-2024-0075,PO-2024-0085,WH-03,2024-09-07,2024-09-07,Partial,0,,0.0,1,800.0
FUL-2024-0076,PO-2024-0086,WH-02,2024-07-08,2024-07-08,Complete,0,,0.0,0,0.0
FUL-2024-0077,PO-2024-0087,WH-01,2024-10-23,2024-10-23,Complete,0,,0.0,0,0.0
FUL-2024-0078,PO-2024-0088,WH-01,2024-02-28,2024-02-28,Complete,0,,0.0,0,0.0
FUL-2024-0079,PO-2024-0089,WH-01,17-11-2024,2024-11-17,Complete,0,,0.0,0,0.0
FUL-2024-0080,PO-2024-0090,WH-01,06-02-2024,2024-02-06,Complete,0,,0.0,0,0.0
FUL-2024-0081,PO-2024-0091,WH-01,2024-11-26,2024-11-26,complete,0,,0.0,0,0.0
FUL-2024-0082,PO-2024-0092,WH-04,2024-12-22,2024-12-22,Returned,1,Customer order cancellation,300.0,0,0.0
FUL-2024-0083,PO-2024-0093,WH-01,2024-11-24,2024-11-24,Complete,0,,0.0,0,0.0
FUL-2024-0084,PO-2024-0094,WH-03,2024-08-01,2024-08-01,Complete,0,,0.0,0,
FUL-2024-0085,PO-2024-0095,WH-01,2024-05-27,2024-05-27,Complete,0,,0.0,0,0.0
FUL-2024-0086,PO-2024-0096,WH-01,2024-10-27,2024-10-27,Complete,0,,0.0,0,0.0
FUL-2024-0087,PO-2024-0097,WH02,2025-01-10,2025-01-10,complete,0,,0.0,0,0.0
FUL-2024-0088,po-2024-0098,WH-01,2024-04-14,2024-04-14,Complete,0,,0.0,0,0.0
FUL-2024-0089,PO-2024-0099,WH-04,2024-06-09,2024-06-09,Complete,0,,0.0,0,0.0
FUL-2024-0090,PO-2024-0100,WH-02,2024-03-22,2024-03-22,Partial,0,,0.0,1,800.0
FUL-2024-0091,PO-2024-0101,WH-02,2024-05-02,2024-05-02,Partial,0,,0.0,1,800.0
FUL-2024-0092,PO-2024-0102,WH-01,2024-12-16,2024-12-16,Complete,0,,0.0,0,0.0
FUL-2024-0093,PO-2024-0103,WH-04,2024-08-10,2024-08-10,Complete,0,,0.0,0,0.0
FUL-2024-0094,PO20240104,WH-02,2024-11-02,2024-11-02,Complete,0,,0.0,0,0.0
FUL-2024-0095,PO-2024-0106,WH-02,11-05-2024,2024-05-11,Complete,0,,0.0,0,0.0
FUL-2024-0096,PO-2024-0107,WH-01,2024-04-30,2024-04-30,Returned,1,Quality issue,300.0,0,0.0
FUL-2024-0097,PO-2024-0108,WH-02,2024-11-09,2024-11-09,complete,0,,0.0,0,0.0
FUL-2024-0098,PO-2024-0109,WH-02,02/08/2024,2024-02-08,Complete,0,,0.0,0,0.0
FUL-2024-0099,PO-2024-0110,WH-02,2024-11-05,2024-11-05,Complete,0,,0.0,0,0.0
FUL-2024-0100,PO-2024-0113,WH-03,2024-02-14,2024-02-14,Complete,0,,0.0,0,0.0
FUL-2024-0101,PO20240114,WH-04,2024-07-24,2024-07-24,Complete,0,,0.0,0,0.0
FUL-2024-0102,PO-2024-0115,WH-01,2024-05-06,2024-05-06,Returned,1,Quality issue,300.0,0,0.0
FUL-2024-0103,PO-2024-0116,WH-02,2024-02-11,2024-02-11,Complete,0,,0.0,0,0.0
FUL-2024-0104,PO-2024-0117,WH-03,2024-03-18,2024-03-18,Complete,0,,0.0,0,0.0
FUL-2024-0105,PO-2024-0118,wh-02,10/28/2024,2024-10-28,Complete,0,,0.0,0,0.0
FUL-2024-0106,PO-2024-0119,WH-03,2024-05-27,2024-05-27,Complete,0,,0.0,0,0.0
FUL-2024-0107,PO-2024-0120,WH-01,10/16/2024,2024-10-16,COMPLETE,0,,0.0,0,0.0
FUL-2024-0108,PO-2024-0121,WH-03,2024-02-08,2024-02-08,Complete,0,,0.0,0,0.0
FUL-2024-0109,PO-2024-0122,WH-03,2024-06-28,2024-06-28,Complete,0,,0.0,0,0.0
FUL-2024-0110,PO-2024-0123,WH-03,2024-12-21,2024-12-21,Complete,0,,0.0,0,
FUL-2024-0111,PO-2024-0124,WH-02,2024-06-27,2024-06-27,Complete,0,,0.0,0,0.0
FUL-2024-0112,PO-2024-0125,WH-01,2024-03-04,2024-03-04,Complete,0,,0.0,0,0.0
FUL-2024-0113,PO-2024-0126,WH-01,2024-08-06,2024-08-06,Complete,0,,0.0,0,0.0
FUL-2024-0114,PO-2024-0127,WH-02,2024-07-03,2024-07-03,Complete,0,,0.0,0,0.0
FUL-2024-0115,PO-2024-0128,WH-02,2024-06-08,2024-06-08,Complete,0,,0.0,0,0.0
FUL-2024-0116,PO-2024-0129,WH-03,2024-01-08,2024-01-08,Complete,0,,0.0,0,0.0
FUL-2024-0117,PO-2024-0130,WH-04,06-04-2024,2024-04-06,Complete,0,,0.0,0,0.0
FUL-2024-0118,PO-2024-0131,WH-01,2024-08-11,2024-08-11,Complete,0,,0.0,0,0.0
FUL-2024-0119,PO20240132,WH-03,2024-02-07,2024-02-07,Partial,0,,0.0,1,800.0
FUL-2024-0120,PO-2024-0133,WH03,2024-05-14,2024-05-14,Complete,0,,0.0,0,
FUL-2024-0121,PO-2024-0134,WH-01,11/17/2024,2024-11-17,Complete,0,,0.0,0,0.0
FUL-2024-0122,PO-2024-0135,WH-01,2024-08-23,2024-08-23,Complete,0,,0.0,0,0.0
FUL-2024-0123,PO-2024-0136,WH-04,2024-04-07,2024-04-07,Complete,0,,0.0,0,0.0
FUL-2024-0124,po-2024-0137,WH-01,2024-04-08,2024-04-08,Complete,0,,0.0,0,0.0
FUL-2024-0125,PO-2024-0138,WH-01,2024-10-05,2024-10-05,Complete,0,,0.0,0,0.0
FUL-2024-0126,PO-2024-0139,WH-01,2024-08-23,2024-08-23,Complete,0,,0.0,0,0.0
FUL-2024-0127,PO-2024-0140,WH-01,2024-11-30,2024-11-30,Complete,0,,0.0,0,0.0
FUL-2024-0128,PO-2024-0141,WH-01,03/30/2024,2024-03-30,Complete,0,,0.0,0,0.0
FUL-2024-0129,PO-2024-0142,WH-03,2024-07-18,2024-07-18,Complete,0,,0.0,0,0.0
FUL-2024-0130,PO-2024-0143,wh-04,2024-06-16,2024-06-16,Returned,1,Customer order cancellation,300.0,0,0.0
FUL-2024-0131,PO-2024-0144,WH-01,2024-08-08,2024-08-08,Complete,0,,0.0,0,0.0
FUL-2024-0132,PO-2024-0145,WH-02,2024-11-11,2024-11-11,Complete,0,,0.0,0,0.0
FUL-2024-0133,PO-2024-0146,wh-02,2025-01-05,2025-01-05,  Complete  ,0,,0.0,0,0.0
FUL-2024-0134,PO-2024-0147,wh-01,2024-12-05,2024-12-05,Complete,0,,0.0,0,0.0
FUL-2024-0135,PO-2024-0148,WH-04,2024-08-24,2024-08-24,Complete,0,,0.0,0,0.0
FUL-2024-0136,PO-2024-0149,WH-01,2024-09-08,2024-09-08,Complete,0,,0.0,0,0.0
FUL-2024-0137,PO-2024-0150,WH-01,2024-02-06,2024-02-06,complete,0,,0.0,0,0.0
FUL-2024-0138,PO-2024-0151,WH-02,2024-12-18,2024-12-18,complete,0,,-0.0,0,0.0
FUL-2024-0139,PO-2024-0152,WH-02,,2024-07-26,Complete,0,,0.0,0,0.0
FUL-2024-0140,PO-2024-0153,WH-04,2024-05-19,2024-05-19,Complete,0,,0.0,0,0.0
FUL-2024-0141,PO-2024-0154,WH-01,2024-02-08,2024-02-08,Complete,0,,0.0,0,0.0
FUL-2024-0142,PO-2024-0155,WH-01,,2024-07-22,Complete,0,,0.0,0,0.0
FUL-2024-0143,PO-2024-0156,WH-04,2024-07-31,2024-07-31,Complete,0,,-0.0,0,0.0
FUL-2024-0144,PO-2024-0158,WH-04,26-03-2024,2024-03-26,Partial,0,,0.0,1,
FUL-2024-0145,PO-2024-0160,WH-01,2024-06-21,2024-06-21,Complete,0,,0.0,0,0.0
FUL-2024-0146,PO-2024-0161,WH-03,2024-12-03,2024-12-03,Complete,0,,0.0,0,0.0
FUL-2024-0147,PO-2024-0162,WH-04,2024-01-31,2024-01-31,Complete,0,,0.0,0,0.0
FUL-2024-0148,PO-2024-0163,WH-03,2024-12-08,2024-12-08,Complete,0,,0.0,0,0.0
FUL-2024-0149,PO-2024-0164,WH01,2024-04-01,2024-04-01,  Complete  ,0,,0.0,0,0.0
FUL-2024-0150,PO-2024-0165,WH-02,2024-08-11,2024-08-11,Complete,0,,0.0,0,0.0
FUL-2024-0151,PO-2024-0166,WH02,18-08-2024,2024-08-18,Complete,0,,0.0,0,
FUL-2024-0152,PO-2024-0168,WH-01,2024-02-13,2024-02-13,Complete,0,,0.0,0,0.0
FUL-2024-0153,PO-2024-0169,WH-03,2024-01-31,2024-01-31,Complete,0,,0.0,0,0.0
FUL-2024-0154,PO-2024-0170,WH-01,2024-09-22,2024-09-22,Complete,0,,0.0,0,0.0
FUL-2024-0155,PO-2024-0171,WH-01,2024-03-08,2024-03-08,  Complete  ,0,,0.0,0,0.0
FUL-2024-0156,PO-2024-0172,WH-02,,2024-08-01,COMPLETE,0,,0.0,0,0.0
FUL-2024-0157,PO-2024-0173,WH-04,2024-03-21,2024-03-21,Complete,0,,0.0,0,0.0
FUL-2024-0158,PO-2024-0176,WH-01,02-02-2024,2024-02-02,Complete,0,,0.0,0,0.0
FUL-2024-0159,PO-2024-0177,WH-03,2024-10-23,2024-10-23,Complete,0,,0.0,0,0.0
FUL-2024-0160,PO-2024-0178,WH-01,2024-05-05,2024-05-05,Complete,0,,0.0,0,0.0
FUL-2024-0161,PO-2024-0179,WH-01,2024-08-23,2024-08-23,Complete,0,,0.0,0,0.0
FUL-2024-0162,PO-2024-0180,WH-02,2024-11-12,2024-11-12,Complete,0,,0.0,0,0.0
FUL-2024-0163,PO-2024-0181,WH-01,2024-05-31,2024-05-31,complete,0,,0.0,0,0.0
FUL-2024-0164,PO-2024-0182,WH-02,2024-05-05,2024-05-05,Complete,0,,0.0,0,0.0
FUL-2024-0165,PO-2024-0183,wh-03,2025-01-01,2025-01-01,Complete,0,,0.0,0,
FUL-2024-0166,PO-2024-0185,WH-01,2024-10-06,2024-10-06,Complete,0,,0.0,0,0.0
FUL-2024-0167,PO20240186,WH-04,2024-12-05,2024-12-05,Complete,0,,0.0,0,0.0
FUL-2024-0168,PO-2024-0187,WH-01,2024-08-21,2024-08-21,Complete,0,,0.0,0,0.0
FUL-2024-0169,PO-2024-0188,WH-02,2024-07-28,2024-07-28,Partial,0,,0.0,1,800.0
FUL-2024-0170,PO-2024-0190,WH-01,2024-09-24,2024-09-24,complete,0,,-0.0,0,0.0
FUL-2024-0171,PO-2024-0192,WH-04,2024-12-08,2024-12-08,Complete,0,,0.0,0,0.0
FUL-2024-0172,PO-2024-0193,WH-02,2024-06-11,2024-06-11,Complete,0,,0.0,0,0.0
FUL-2024-0173,PO-2024-0194,WH-01,2024-06-16,2024-06-16,Complete,0,,0.0,0,0.0
FUL-2024-0174,PO-2024-0195,WH-04,2024-05-15,2024-05-15,Partial,0,,0.0,1,800.0
FUL-2024-0175,PO-2024-0196,WH-03,2024-12-12,2024-12-12,Complete,0,,0.0,0,0.0
FUL-2024-0176,PO-2024-0197,WH-01,2024-08-13,2024-08-13,Complete,0,,0.0,0,0.0
FUL-2024-0177,PO-2024-0198,WH-03,2024-07-18,2024-07-18,Partial,0,,0.0,1,800.0
FUL-2024-0178,PO-2024-0199,WH-04,2024-12-11,2024-12-11,Complete,0,,0.0,0,0.0
FUL-2024-0179,PO-2024-0200,WH02,2024-11-04,2024-11-04,Complete,0,,0.0,0,0.0
FUL-2024-0180,PO-2024-0201,WH-02,2024-06-08,2024-06-08,Complete,0,,0.0,0,0.0
FUL-2024-0181,PO-2024-0202,WH-01,2024-02-07,2024-02-07,Complete,0,,0.0,0,0.0
FUL-2024-0182,PO-2024-0203,WH-02,2024-03-22,2024-03-22,Complete,0,,0.0,0,0.0
FUL-2024-0183,PO-2024-0204,WH01,12/05/2024,2024-12-05,Complete,0,,0.0,0,0.0
FUL-2024-0184,PO-2024-0206,WH-03,2024-05-17,2024-05-17,complete,0,,0.0,0,0.0
FUL-2024-0185,PO-2024-0209,WH-04,2024-12-18,2024-12-18,Returned,1,Customer order cancellation,300.0,0,0.0
FUL-2024-0186,PO-2024-0210,WH-04,2024-03-06,2024-03-06,Complete,0,,0.0,0,0.0
FUL-2024-0187,PO-2024-0211,WH-04,2024-10-22,2024-10-22,Complete,0,,0.0,0,0.0
FUL-2024-0188,PO-2024-0212,WH-01,2024-08-23,2024-08-23,Complete,0,,0.0,0,0.0
FUL-2024-0189,PO-2024-0213,WH-02,2024-10-24,2024-10-24,Complete,0,,0.0,0,0.0
FUL-2024-0190,PO-2024-0214,WH-01,2024-05-17,2024-05-17,Complete,0,,0.0,0,0.0
FUL-2024-0191,PO-2024-0215,wh-03,2024-05-20,2024-05-20,Complete,0,,0.0,0,0.0
FUL-2024-0192,PO-2024-0216,WH-01,2024-03-29,2024-03-29,Complete,0,,0.0,0,0.0
FUL-2024-0193,PO-2024-0217,WH-02,2024-11-27,2024-11-27,Complete,0,,0.0,0,0.0
FUL-2024-0194,PO-2024-0218,WH-02,2024-10-01,2024-10-01,Complete,0,,0.0,0,0.0
FUL-2024-0195,PO-2024-0219,WH-03,2024-10-02,2024-10-02,Partial,0,,0.0,1,800.0
FUL-2024-0196,PO-2024-0221,WH-01,2024-09-29,2024-09-29,Complete,0,,0.0,0,0.0
FUL-2024-0197,PO-2024-0222,WH-01,2024-05-11,2024-05-11,Complete,0,,-0.0,0,0.0
FUL-2024-0198,PO-2024-0223,WH-01,07/13/2024,2024-07-13,Complete,0,,0.0,0,0.0
FUL-2024-0199,PO-2024-0224,WH-01,2024-07-03,2024-07-03,COMPLETE,0,,0.0,0,0.0
FUL-2024-0200,PO-2024-0225,WH-01,2024-07-07,2024-07-07,Complete,0,,0.0,0,0.0
FUL-2024-0201,PO-2024-0226,WH-01,2024-08-09,2024-08-09,Complete,0,,0.0,0,0.0
FUL-2024-0202,PO-2024-0227,wh-01,2024-10-22,2024-10-22,  Complete  ,0,,0.0,0,0.0
FUL-2024-0203,PO-2024-0228,WH-03,2024-11-03,2024-11-03,Complete,0,,0.0,0,0.0
FUL-2024-0204,PO-2024-0229,WH-03,2024-12-30,2024-12-30,Complete,0,,0.0,0,0.0
FUL-2024-0205,PO-2024-0230,WH-01,2024-06-28,2024-06-28,Complete,0,,0.0,0,0.0
FUL-2024-0206,PO-2024-0231,WH-01,2024-03-03,2024-03-03,Complete,0,,0.0,0,0.0
FUL-2024-0207,PO-2024-0233,WH-02,2024-09-22,2024-09-22,Complete,0,,0.0,0,0.0
FUL-2024-0208,PO-2024-0234,WH-01,2024-05-03,2024-05-03,Complete,0,,0.0,0,0.0
FUL-2024-0209,PO-2024-0235,WH-03,2024-05-20,2024-05-20,Complete,0,,0.0,0,0.0
FUL-2024-0210,PO-2024-0236,WH-01,2024-12-23,2024-12-23,Complete,0,,0.0,0,0.0
FUL-2024-0211,PO-2024-0237,WH-01,2024-03-18,2024-03-18,Complete,0,,0.0,0,0.0
FUL-2024-0212,PO-2024-0238,WH-01,,2024-05-29,Complete,0,,0.0,0,0.0
FUL-2024-0213,PO-2024-0240,WH-02,2024-12-15,2024-12-15,Complete,0,,0.0,0,0.0
FUL-2024-0214,PO-2024-0241,WH-01,2024-09-02,2024-09-02,Complete,0,,0.0,0,0.0
FUL-2024-0215,PO-2024-0242,WH-02,2024-03-25,2024-03-25,Complete,0,,0.0,0,0.0
FUL-2024-0216,PO-2024-0243,WH-01,2024-03-02,2024-03-02,Complete,0,,0.0,0,0.0
