fulfillment_id,po_id,warehouse_id,fulfillment_date,date_id,order_status,is_return,return_reason,return_cost,is_partial,partial_extra_cost
FUL-2024-0437,PO-2024-0484,WH-01,2024-01-23,2024-01-23,Complete,0,,0.0,0,0.0
FUL-2024-0438,PO-2024-0486,WH-01,10/09/2024,2024-10-09,Partial,0,,0.0,1,800.0
FUL-2024-0439,PO-2024-0487,WH-01,11/03/2024,2024-11-03,Complete,0,,0.0,0,0.0
FUL-2024-0440,PO-2024-0488,wh-02,2024-03-31,2024-03-31,Complete,0,,0.0,0,0.0
FUL-2024-0441,PO-2024-0489,WH-02,2024-11-10,2024-11-10,Complete,0,,0.0,0,0.0
FUL-2024-0442,PO-2024-0490,WH01,2024-07-18,2024-07-18,complete,0,,-0.0,0,0.0
FUL-2024-0443,PO-2024-0491,WH-01,2024-09-12,2024-09-12,Complete,0,,0.0,0,0.0
FUL-2024-0444,PO-2024-0492,WH-01,2024-04-12,2024-04-12,  Complete  ,0,,0.0,0,0.0
FUL-2024-0445,PO-2024-0494,WH-02,2024-06-02,2024-06-02,Complete,0,,0.0,0,0.0
FUL-2024-0446,PO-2024-0495,WH-02,2024-08-13,2024-08-13,Complete,0,,0.0,0,0.0
FUL-2024-0447,PO-2024-0496,WH-01,2024-05-26,2024-05-26,Complete,0,,0.0,0,0.0
FUL-2024-0448,PO-2024-0497,WH-01,2024-04-22,2024-04-22,Complete,0,,0.0,0,0.0
FUL-2024-0449,PO-2024-0498,WH-01,2024-09-09,2024-09-09,  Complete  ,0,,0.0,0,0.0
FUL-2024-0450,PO-2024-0499,WH-01,2024-02-22,2024-02-22,Complete,0,,0.0,0,0.0
FUL-2024-0451,PO-2024-0500,WH-01,16-07-2024,2024-07-16,Complete,0,,0.0,0,0.0
FUL-2024-0452,PO-2024-0501,WH02,2024-04-01,2024-04-01,Complete,0,,0.0,0,0.0
FUL-2024-0453,PO-2024-0502,WH-01,07/01/2024,2024-07-01,Complete,0,,0.0,0,0.0
FUL-2024-0454,PO-2024-0503,WH-02,2024-12-22,2024-12-22,Complete,0,,0.0,0,0.0
FUL-2024-0455,PO-2024-0504,WH-01,2024-03-26,2024-03-26,COMPLETE,0,,0.0,0,0.0
FUL-2024-0456,PO-2024-0505,WH-04,2024-10-29,2024-10-29,Complete,0,,0.0,0,0.0
FUL-2024-0457,PO-2024-0506,wh-01,2024-05-10,2024-05-10,Complete,0,,0.0,0,0.0
FUL-2024-0458,PO-2024-0507,WH-04,2024-11-10,2024-11-10,Complete,0,,0.0,0,
FUL-2024-0459,PO-2024-0508,WH-01,2024-11-09,2024-11-09,Complete,0,,0.0,0,0.0
FUL-2024-0460,PO-2024-0509,WH-02,2024-04-22,2024-04-22,Complete,0,,0.0,0,0.0
FUL-2024-0461,PO-2024-0510,WH-03,04/09/2024,2024-04-09,Partial,0,,-0.0,1,800.0
FUL-2024-0462,PO-2024-0511,WH-01,2024-04-17,2024-04-17,Complete,0,,0.0,0,0.0
FUL-2024-0463,PO-2024-0512,WH-04,2024-04-25,2024-04-25,Complete,0,,0.0,0,0.0
FUL-2024-0464,PO-2024-0513,WH01,2024-06-19,2024-06-19,Complete,0,,0.0,0,0.0
FUL-2024-0465,PO-2024-0514,WH-01,2024-12-12,2024-12-12,complete,0,,0.0,0,0.0
FUL-2024-0466,PO-2024-0515,WH-04,10/19/2024,2024-10-19,COMPLETE,0,,0.0,0,0.0
FUL-2024-0467,PO-2024-0516,WH-01,2024-03-18,2024-03-18,Complete,0,,0.0,0,0.0
FUL-2024-0468,PO-2024-0517,WH01,2024-06-04,2024-06-04,  Complete  ,0,,0.0,0,
FUL-2024-0469,PO-2024-0518,WH-01,2024-10-12,2024-10-12,Complete,0,,0.0,0,0.0
FUL-2024-0470,PO-2024-0519,WH-02,09-10-2024,2024-10-09,Partial,0,,0.0,1,
FUL-2024-0471,PO-2024-0520,WH-03,2025-01-30,2025-01-30,Complete,0,,0.0,0,0.0
FUL-2024-0472,PO-2024-0521,WH-03,2024-11-18,2024-11-18,Complete,0,,0.0,0,0.0
FUL-2024-0473,PO-2024-0523,WH-01,2024-08-08,2024-08-08,Complete,0,,0.0,0,0.0
FUL-2024-0474,PO-2024-0524,WH-01,04/08/2024,2024-04-08,Complete,0,,0.0,0,0.0
FUL-2024-0475,PO-2024-0526,WH-02,2024-06-07,2024-06-07,Complete,0,,0.0,0,0.0
FUL-2024-0476,PO-2024-0527,WH-01,2024-04-16,2024-04-16,Complete,0,,0.0,0,0.0
FUL-2024-0477,PO-2024-0528,WH-01,2024-04-06,2024-04-06,COMPLETE,0,,0.0,0,0.0
FUL-2024-0478,PO-2024-0530,WH-02,2024-07-06,2024-07-06,Complete,0,,0.0,0,0.0
FUL-2024-0479,PO-2024-0531,WH-03,2024-09-20,2024-09-20,Complete,0,,0.0,0,0.0
FUL-2024-0480,PO-2024-0532,WH-01,2024-10-29,2024-10-29,Partial,0,,0.0,1,800.0
FUL-2024-0481,PO-2024-0533,WH-01,2024-08-30,2024-08-30,Complete,0,,0.0,0,0.0
FUL-2024-0482,PO-2024-0534,WH02,2024-10-09,2024-10-09,Returned,1,Wrong product delivered,300.0,0,0.0
FUL-2024-0483,PO-2024-0536,WH-02,2024-11-15,2024-11-15,Complete,0,,0.0,0,0.0
FUL-2024-0484,PO20240537,WH-02,2024-06-04,2024-06-04,complete,0,,0.0,0,0.0
FUL-2024-0485,PO-2024-0538,WH02,,2024-03-12,complete,0,,0.0,0,0.0
FUL-2024-0486,PO-2024-0539,WH-03,2025-01-04,2025-01-04,Complete,0,,0.0,0,0.0
FUL-2024-0487,PO-2024-0540,WH-01,2025-01-13,2025-01-13,Complete,0,,0.0,0,0.0
FUL-2024-0488,PO-2024-0541,WH-01,2024-03-15,2024-03-15,Complete,0,,0.0,0,0.0
FUL-2024-0489,PO-2024-0542,WH-03,2024-10-15,2024-10-15,Complete,0,,0.0,0,0.0
FUL-2024-0490,PO-2024-0543,WH-01,2024-01-30,2024-01-30,Complete,0,,0.0,0,0.0
FUL-2024-0491,PO-2024-0544,WH-01,2024-05-01,2024-05-01,Complete,0,,0.0,0,0.0
FUL-2024-0492,PO-2024-0545,WH-01,,2024-08-02,COMPLETE,0,,0.0,0,0.0
FUL-2024-0493,PO-2024-0546,WH-02,2024-09-12,2024-09-12,Returned,1,Damaged goods,300.0,0,0.0
FUL-2024-0494,PO-2024-0547,WH-03,2024-06-28,2024-06-28,Partial,0,,0.0,1,800.0
FUL-2024-0495,PO-2024-0548,WH-01,2024-11-26,2024-11-26,Complete,0,,0.0,0,0.0
FUL-2024-0496,PO-2024-0549,WH-02,2025-01-24,2025-01-24,Complete,0,,0.0,0,0.0
FUL-2024-0497,PO-2024-0550,WH-03,2024-11-24,2024-11-24,Partial,0,,0.0,1,800.0
FUL-2024-0498,PO-2024-0551,WH-02,2024-07-31,2024-07-31,Returned,1,Excess quantity sent,300.0,0,0.0
FUL-2024-0499,PO-2024-0552,WH-04,2024-06-04,2024-06-04,  COMPLETE  ,0,,0.0,0,0.0
FUL-2024-0500,PO-2024-0554,WH-01,2024-03-08,2024-03-08,Complete,0,,0.0,0,0.0
FUL-2024-0501,PO-2024-0556,WH-04,2024-03-31,2024-03-31,Returned,1,Wrong product delivered,-300.0,0,0.0
FUL-2024-0502,PO-2024-0557,WH-01,2024-05-12,2024-05-12,Complete,0,,0.0,0,0.0
FUL-2024-0503,PO-2024-0558,WH-02,2024-03-08,2024-03-08,  Complete  ,0,,0.0,0,0.0
FUL-2024-0504,PO-2024-0559,WH-01,29-07-2024,2024-07-29,complete,0,,0.0,0,0.0
FUL-2024-0505,PO20240560,WH-01,2024-09-14,2024-09-14,Complete,0,,0.0,0,0.0
FUL-2024-0506,PO-2024-0561,WH-01,2024-03-31,2024-03-31,Complete,0,,0.0,0,0.0
FUL-2024-0507,PO-2024-0563,WH-01,2024-02-16,2024-02-16,Complete,0,,-0.0,0,0.0
FUL-2024-0508,PO-2024-0565,WH-01,2024-12-27,2024-12-27,Complete,0,,0.0,0,0.0
FUL-2024-0509,PO-2024-0566,WH-04,2024-06-29,2024-06-29,Complete,0,,0.0,0,0.0
FUL-2024-0510,PO-2024-0567,WH-04,2025-01-11,2025-01-11,Complete,0,,0.0,0,0.0
FUL-2024-0511,PO-2024-0568,WH-02,2024-05-06,2024-05-06,  Complete  ,0,,0.0,0,0.0
FUL-2024-0512,PO-2024-0569,WH-01,08/19/2024,2024-08-19,  Complete  ,0,,0.0,0,0.0
FUL-2024-0513,PO-2024-0570,WH-02,12/05/2024,2024-12-05,complete,0,,0.0,0,0.0
FUL-2024-0514,PO-2024-0572,WH-01,2024-11-01,2024-11-01,Complete,0,,0.0,0,0.0
FUL-2024-0515,PO-2024-0573,WH-03,2024-05-15,2024-05-15,Complete,0,,0.0,0,0.0
FUL-2024-0516,PO-2024-0574,WH-02,2024-10-18,2024-10-18,Complete,0,,0.0,0,0.0
FUL-2024-0517,PO-2024-0575,WH-01,2024-11-18,2024-11-18,Complete,0,,0.0,0,0.0
FUL-2024-0518,PO-2024-0576,WH-03,2024-01-30,2024-01-30,Partial,0,,0.0,1,800.0
FUL-2024-0519,PO-2024-0577,WH01,01/13/2024,2024-01-13,Complete,0,,0.0,0,0.0
FUL-2024-0520,PO-2024-0578,WH-03,,2025-01-14,Complete,0,,0.0,0,0.0
FUL-2024-0521,PO-2024-0579,WH-01,2024-07-24,2024-07-24,Complete,0,,0.0,0,0.0
FUL-2024-0522,PO-2024-0580,WH-03,06/04/2024,2024-06-04,Returned,1,Damaged goods,300.0,0,0.0
FUL-2024-0523,PO-2024-0581,WH-01,2024-10-18,2024-10-18,Complete,0,,0.0,0,0.0
FUL-2024-0524,PO-2024-0583,WH-01,06-09-2024,2024-09-06,Complete,0,,0.0,0,0.0
FUL-2024-0525,PO-2024-0584,WH-02,2024-04-22,2024-04-22,Complete,0,,0.0,0,0.0
FUL-2024-0526,PO-2024-0585,WH-03,2024-08-17,2024-08-17,Complete,0,,0.0,0,0.0
FUL-2024-0527,PO-2024-0586,WH-01,2024-03-16,2024-03-16,Returned,1,Expired product,300.0,0,0.0
FUL-2024-0528,po-2024-0587,WH-01,2024-04-21,2024-04-21,Complete,0,,0.0,0,0.0
FUL-2024-0529,PO-2024-0589,WH-03,2024-06-28,2024-06-28,Partial,0,,0.0,1,800.0
FUL-2024-0530,PO-2024-0590,WH-02,2024-11-22,2024-11-22,Partial,0,,0.0,1,800.0
FUL-2024-0531,PO-2024-0591,WH-02,09/03/2024,2024-09-03,Complete,0,,0.0,0,0.0
FUL-2024-0532,PO-2024-0592,WH-03,2024-03-06,2024-03-06,Complete,0,,0.0,0,0.0
FUL-2024-0533,PO-2024-0593,WH-02,2024-10-15,2024-10-15,Complete,0,,0.0,0,0.0
FUL-2024-0534,PO-2024-0594,WH-03,2024-01-20,2024-01-20,Complete,0,,0.0,0,0.0
FUL-2024-0535,PO20240595,WH-01,2024-06-08,2024-06-08,Complete,0,,0.0,0,0.0
FUL-2024-0536,PO-2024-0597,WH-01,2024-06-09,2024-06-09,Complete,0,,0.0,0,0.0
FUL-2024-0537,PO-2024-0598,WH-01,2024-03-11,2024-03-11,Complete,0,,0.0,0,
FUL-2024-0538,PO-2024-0599,WH-03,2024-10-10,2024-10-10,Complete,0,,0.0,0,0.0
FUL-2024-0539,PO-2024-0600,WH-03,04/26/2024,2024-04-26,Complete,0,,0.0,0,0.0
FUL-2024-0540,PO-2024-0601,WH-01,2024-05-01,2024-05-01,Complete,0,,0.0,0,0.0
FUL-2024-0541,PO-2024-0603,WH03,2024-09-05,2024-09-05,Complete,0,,0.0,0,0.0
FUL-2024-0542,PO-2024-0604,WH-02,2024-11-11,2024-11-11,Partial,0,,0.0,1,800.0
FUL-2024-0543,PO-2024-0605,WH-03,2024-04-26,2024-04-26,Complete,0,,0.0,0,0.0
FUL-2024-0544,PO-2024-0606,WH-01,2024-02-24,2024-02-24,Complete,0,,0.0,0,0.0
FUL-2024-0545,PO-2024-0607,WH-03,2024-10-01,2024-10-01,Complete,0,,0.0,0,0.0
FUL-2024-0546,PO-2024-0608,WH-02,2024-03-01,2024-03-01,PARTIAL,0,,0.0,1,800.0
FUL-2024-0547,PO-2024-0609,WH-01,2024-05-27,2024-05-27,Complete,0,,0.0,0,0.0
FUL-2024-0548,PO-2024-0610,WH-03,2024-02-28,2024-02-28,Partial,0,,0.0,1,800.0
FUL-2024-0549,PO-2024-0611,WH-01,2024-11-16,2024-11-16,Complete,0,,0.0,0,0.0
FUL-2024-0550,PO-2024-0612,WH-01,2024-02-29,2024-02-29,Complete,0,,0.0,0,0.0
FUL-2024-0551,PO-2024-0613,WH-03,2024-05-06,2024-05-06,Complete,0,,0.0,0,
FUL-2024-0552,PO-2024-0614,WH-01,2024-04-21,2024-04-21,Complete,0,,0.0,0,0.0
FUL-2024-0553,PO-2024-0615,WH-01,,2024-04-08,Complete,0,,0.0,0,0.0
FUL-2024-0554,PO-2024-0616,WH-04,2024-12-24,2024-12-24,Complete,0,,0.0,0,0.0
FUL-2024-0555,PO-2024-0617,WH-01,2024-11-23,2024-11-23,Complete,0,,0.0,0,0.0
FUL-2024-0556,PO-2024-0618,WH-03,2024-11-30,2024-11-30,Complete,0,,0.0,0,0.0
FUL-2024-0557,PO-2024-0620,WH-01,2024-05-13,2024-05-13,Complete,0,,0.0,0,0.0
FUL-2024-0558,PO-2024-0621,WH-01,11/13/2024,2024-11-13,Complete,0,,0.0,0,
FUL-2024-0559,PO-2024-0622,WH-01,2024-05-05,2024-05-05,Complete,0,,0.0,0,0.0
FUL-2024-0560,PO-2024-0623,WH-01,2024-05-07,2024-05-07,Complete,0,,0.0,0,0.0
FUL-2024-0561,PO-2024-0624,WH-02,,2024-04-30,Complete,0,,0.0,0,0.0
FUL-2024-0562,PO-2024-0625,WH-02,2024-03-08,2024-03-08,  Complete  ,0,,0.0,0,0.0
FUL-2024-0563,PO-2024-0626,WH-01,2025-01-06,2025-01-06,Complete,0,,0.0,0,0.0
FUL-2024-0564,PO-2024-0627,WH-01,2024-08-22,2024-08-22,Complete,0,,0.0,0,0.0
FUL-2024-0565,PO-2024-0628,WH-02,,2024-06-06,Complete,0,,0.0,0,0.0
FUL-2024-0566,PO20240629,WH-01,,2024-11-13,Complete,0,,0.0,0,0.0
FUL-2024-0567,PO-2024-0630,WH-01,2024-05-14,2024-05-14,Complete,0,,0.0,0,0.0
FUL-2024-0568,PO-2024-0631,WH-03,2024-05-14,2024-05-14,Complete,0,,0.0,0,0.0
FUL-2024-0569,PO-2024-0632,WH-02,2024-11-05,2024-11-05,Complete,0,,0.0,0,0.0
FUL-2024-0570,PO-2024-0633,WH-01,2024-02-03,2024-02-03,complete,0,,0.0,0,0.0
FUL-2024-0571,PO-2024-0634,WH-03,2024-06-03,2024-06-03,Partial,0,,0.0,1,800.0
FUL-2024-0572,PO-2024-0637,WH-01,2024-10-05,2024-10-05,Complete,0,,0.0,0,0.0
FUL-2024-0573,PO-2024-0639,WH-01,2024-08-23,2024-08-23,Complete,0,,0.0,0,0.0
FUL-2024-0574,PO-2024-0640,WH-03,2024-08-14,2024-08-14,Complete,0,,0.0,0,0.0
FUL-2024-0575,PO-2024-0641,WH-01,2025-01-29,2025-01-29,Complete,0,,0.0,0,0.0
FUL-2024-0576,PO-2024-0642,WH-03,2024-09-18,2024-09-18,Complete,0,,0.0,0,0.0
FUL-2024-0577,PO-2024-0643,WH-02,2025-01-13,2025-01-13,COMPLETE,0,,0.0,0,0.0
FUL-2024-0578,PO-2024-0644,WH-03,2024-11-25,2024-11-25,Complete,0,,0.0,0,0.0
FUL-2024-0579,PO-2024-0645,WH-02,2024-09-07,2024-09-07,Returned,1,Customer order cancellation,300.0,0,0.0
FUL-2024-0580,PO-2024-0646,WH-03,2024-02-18,2024-02-18,Complete,0,,0.0,0,0.0
FUL-2024-0581,PO-2024-0647,WH-04,2024-12-18,2024-12-18,Complete,0,,0.0,0,0.0
FUL-2024-0582,PO-2024-0648,WH-02,2024-07-07,2024-07-07,Complete,0,,0.0,0,0.0
FUL-2024-0583,PO-2024-0649,WH-02,2024-10-12,2024-10-12,Complete,0,,0.0,0,0.0
FUL-2024-0584,PO-2024-0650,WH-04,2024-10-28,2024-10-28,Partial,0,,0.0,1,800.0
FUL-2024-0585,PO-2024-0651,WH-02,2024-10-21,2024-10-21,  returned  ,1,Excess quantity sent,300.0,0,0.0
FUL-2024-0586,PO-2024-0652,WH-04,01/04/2025,2025-01-04,Complete,0,,0.0,0,0.0
FUL-2024-0587,PO-2024-0653,WH-01,2024-02-23,2024-02-23,Complete,0,,0.0,0,0.0
FUL-2024-0588,PO-2024-0654,WH-03,2024-06-27,2024-06-27,complete,0,,0.0,0,0.0
FUL-2024-0589,PO-2024-0655,WH-02,2024-08-17,2024-08-17,Complete,0,,0.0,0,0.0
FUL-2024-0590,PO-2024-0656,WH-03,2024-09-06,2024-09-06,  Complete  ,0,,0.0,0,0.0
FUL-2024-0591,PO-2024-0657,WH-03,2024-04-06,2024-04-06,Complete,0,,0.0,0,0.0
FUL-2024-0592,PO-2024-0658,WH-04,2024-05-05,2024-05-05,Complete,0,,0.0,0,0.0
FUL-2024-0593,PO-2024-0660,WH-02,2024-08-21,2024-08-21,Complete,0,,0.0,0,0.0
FUL-2024-0594,PO-2024-0662,WH-03,,2024-03-17,Partial,0,,0.0,1,800.0
FUL-2024-0595,PO-2024-0664,WH02,2024-12-02,2024-12-02,Partial,0,,0.0,1,800.0
FUL-2024-0596,PO-2024-0665,WH-02,2024-04-11,2024-04-11,Complete,0,,0.0,0,0.0
FUL-2024-0597,PO-2024-0667,WH-03,2024-08-30,2024-08-30,Complete,0,,0.0,0,0.0
FUL-2024-0598,PO-2024-0668,WH-03,2024-06-29,2024-06-29,COMPLETE,0,,0.0,0,0.0
FUL-2024-0599,PO-2024-0669,WH-01,2024-08-04,2024-08-04,Complete,0,,0.0,0,0.0
FUL-2024-0600,PO-2024-0670,WH-04,2024-11-24,2024-11-24,Complete,0,,0.0,0,0.0
FUL-2024-0601,PO-2024-0671,WH-02,2024-06-10,2024-06-10,Complete,0,,0.0,0,0.0
FUL-2024-0602,PO-2024-0672,WH-01,23-02-2024,2024-02-23,Complete,0,,0.0,0,0.0
FUL-2024-0603,PO-2024-0673,WH-02,2024-06-07,2024-06-07,  Complete  ,0,,0.0,0,0.0
FUL-2024-0604,PO-2024-0675,WH-04,2024-07-06,2024-07-06,Partial,0,,0.0,1,800.0
FUL-2024-0605,PO-2024-0676,WH-01,2024-11-06,2024-11-06,Complete,0,,0.0,0,0.0
FUL-2024-0606,PO20240677,WH-03,,2024-03-06,Complete,0,,0.0,0,0.0
FUL-2024-0607,PO-2024-0678,WH02,2024-12-03,2024-12-03,Complete,0,,0.0,0,0.0
FUL-2024-0608,PO-2024-0679,WH-01,2024-08-10,2024-08-10,Complete,0,,0.0,0,0.0
FUL-2024-0609,PO-2024-0682,WH-01,2025-01-05,2025-01-05,Complete,0,,0.0,0,0.0
FUL-2024-0610,PO-2024-0683,WH-01,2024-11-07,2024-11-07,Returned,1,Excess quantity sent,300.0,0,0.0
FUL-2024-0611,PO-2024-0684,WH-01,2024-08-10,2024-08-10,Complete,0,,0.0,0,0.0
FUL-2024-0612,PO-2024-0686,WH-03,2024-05-13,2024-05-13,Returned,1,,300.0,0,0.0
FUL-2024-0613,PO-2024-0687,WH-03,2024-06-28,2024-06-28,Complete,0,,0.0,0,0.0
FUL-2024-0614,PO-2024-0688,WH-04,2024-01-25,2024-01-25,Complete,0,,0.0,0,0.0
FUL-2024-0615,PO-2024-0689,WH-03,2024-11-09,2024-11-09,Complete,0,,0.0,0,0.0
FUL-2024-0616,PO-2024-0691,WH-03,07/02/2024,2024-07-02,Partial,0,,0.0,1,800.0
FUL-2024-0617,PO-2024-0692,WH-03,2025-01-06,2025-01-06,COMPLETE,0,,0.0,0,0.0
FUL-2024-0618,PO20240693,wh-02,2024-12-29,2024-12-29,Complete,0,,0.0,0,0.0
FUL-2024-0619,PO-2024-0694,WH-03,2024-04-02,2024-04-02,Returned,1,Excess quantity sent,300.0,0,0.0
FUL-2024-0620,PO-2024-0695,WH-04,2024-07-17,2024-07-17,complete,0,,0.0,0,0.0
FUL-2024-0621,PO-2024-0697,WH-04,2024-10-08,2024-10-08,Complete,0,,0.0,0,0.0
FUL-2024-0622,PO-2024-0698,WH-01,2024-10-09,2024-10-09,Complete,0,,0.0,0,0.0
FUL-2024-0623,PO-2024-0699,WH-02,2024-04-03,2024-04-03,complete,0,,0.0,0,0.0
FUL-2024-0624,PO-2024-0700,WH-01,2024-12-26,2024-12-26,Complete,0,,0.0,0,0.0
FUL-2024-0625,PO-2024-0702,WH-01,2024-02-10,2024-02-10,COMPLETE,0,,0.0,0,0.0
FUL-2024-0626,PO20240703,WH-01,2024-03-08,2024-03-08,complete,0,,0.0,0,0.0
FUL-2024-0627,PO-2024-0704,WH-01,2024-03-02,2024-03-02,Complete,0,,0.0,0,0.0
FUL-2024-0628,PO-2024-0705,WH-02,2024-05-11,2024-05-11,Complete,0,,0.0,0,0.0
FUL-2024-0629,PO-2024-0708,WH-01,10/03/2024,2024-10-03,Complete,0,,0.0,0,0.0
FUL-2024-0630,PO-2024-0709,WH-01,2024-09-04,2024-09-04,Complete,0,,0.0,0,0.0
FUL-2024-0631,PO-2024-0710,WH-02,2024-03-01,2024-03-01,Complete,0,,0.0,0,
FUL-2024-0632,PO-2024-0711,WH-01,2024-06-18,2024-06-18,  Complete  ,0,,0.0,0,0.0
FUL-2024-0633,PO-2024-0712,WH01,2024-12-30,2024-12-30,Complete,0,,0.0,0,0.0
FUL-2024-0634,PO-2024-0713,WH-02,2024-02-23,2024-02-23,  Returned  ,1,Quality issue,300.0,0,0.0
FUL-2024-0635,PO-2024-0714,WH-01,2024-09-08,2024-09-08,Complete,0,,0.0,0,0.0
FUL-2024-0636,PO-2024-0715,WH-01,2024-11-28,2024-11-28,Complete,0,,0.0,0,0.0
FUL-2024-0637,PO-2024-0716,WH-03,2024-10-17,2024-10-17,Complete,0,,0.0,0,0.0
FUL-2024-0638,PO-2024-0717,WH-04,,2024-01-12,Complete,0,,0.0,0,0.0
FUL-2024-0639,PO-2024-0718,WH-01,2024-12-10,2024-12-10,Complete,0,,0.0,0,
FUL-2024-0640,PO-2024-0719,WH-02,2024-09-07,2024-09-07,Complete,0,,0.0,0,0.0
FUL-2024-0641,PO-2024-0720,WH-03,11/03/2024,2024-11-03,Complete,0,,0.0,0,0.0
FUL-2024-0642,PO-2024-0721,WH-02,2024-02-26,2024-02-26,Complete,0,,0.0,0,0.0
FUL-2024-0643,PO-2024-0722,WH-01,21-03-2024,2024-03-21,COMPLETE,0,,0.0,0,0.0
FUL-2024-0644,PO-2024-0723,WH-02,2024-06-08,2024-06-08,Partial,0,,0.0,1,800.0
FUL-2024-0645,PO-2024-0724,WH-02,2024-04-22,2024-04-22,complete,0,,0.0,0,0.0
FUL-2024-0646,PO-2024-0725,WH01,2025-01-11,2025-01-11,Complete,0,,0.0,0,0.0
FUL-2024-0647,PO-2024-0726,WH-01,2024-08-07,2024-08-07,Partial,0,,0.0,1,800.0
FUL-2024-0648,PO-2024-0727,WH-01,2024-01-18,2024-01-18,Complete,0,,0.0,0,0.0
FUL-2024-0649,PO-2024-0728,WH-01,2024-09-21,2024-09-21,Complete,0,,0.0,0,0.0
FUL-2024-0650,PO-2024-0729,WH-01,2024-07-06,2024-07-06,COMPLETE,0,,0.0,0,0.0
FUL-2024-0651,po-2024-0730,WH-01,2024-12-20,2024-12-20,Complete,0,,0.0,0,0.0
FUL-2024-0652,PO-2024-0731,WH-01,2024-05-04,2024-05-04,Complete,0,,0.0,0,0.0
FUL-2024-0653,po-2024-0732,WH01,,2024-02-07,Complete,0,,0.0,0,0.0
FUL-2024-0654,PO-2024-0733,WH-03,2024-02-21,2024-02-21,Complete,0,,0.0,0,0.0
FUL-2024-0655,po-2024-0734,WH-01,09/21/2024,2024-09-21,Complete,0,,0.0,0,0.0
