fulfillment_id,po_id,warehouse_id,fulfillment_date,date_id,order_status,is_return,return_reason,return_cost,is_partial,partial_extra_cost
FUL-2024-0656,PO-2024-0736,WH-02,2024-02-04,2024-02-04,Complete,0,,0.0,0,0.0
FUL-2024-0657,PO-2024-0737,WH-01,2024-12-17,2024-12-17,Complete,0,,0.0,0,0.0
FUL-2024-0658,PO-2024-0738,WH-01,2024-09-13,2024-09-13,Complete,0,,0.0,0,0.0
FUL-2024-0659,PO-2024-0739,WH-01,2024-04-09,2024-04-09,Complete,0,,0.0,0,0.0
FUL-2024-0660,PO-2024-0741,WH-03,2024-01-15,2024-01-15,COMPLETE,0,,0.0,0,0.0
FUL-2024-0661,PO-2024-0742,WH-02,2024-12-30,2024-12-30,Complete,0,,0.0,0,0.0
FUL-2024-0662,PO-2024-0743,WH-02,2024-02-24,2024-02-24,complete,0,,0.0,0,0.0
FUL-2024-0663,PO-2024-0744,WH-01,2024-03-10,2024-03-10,Complete,0,,0.0,0,0.0
FUL-2024-0664,PO-2024-0745,WH-01,2024-09-17,2024-09-17,Complete,0,,0.0,0,0.0
FUL-2024-0665,PO-2024-0746,WH-02,2024-09-30,2024-09-30,Complete,0,,0.0,0,0.0
FUL-2024-0666,PO-2024-0747,WH-04,2024-05-25,2024-05-25,Complete,0,,0.0,0,0.0
FUL-2024-0667,PO-2024-0748,WH-04,2024-08-12,2024-08-12,Complete,0,,0.0,0,0.0
FUL-2024-0668,PO-2024-0749,WH-04,2024-08-27,2024-08-27,complete,0,,0.0,0,0.0
FUL-2024-0669,PO-2024-0751,WH-02,2024-12-06,2024-12-06,Complete,0,,0.0,0,0.0
FUL-2024-0670,PO-2024-0752,WH-01,2024-08-08,2024-08-08,Complete,0,,0.0,0,0.0
FUL-2024-0671,PO-2024-0753,WH-01,,2024-02-20,Complete,0,,0.0,0,0.0
FUL-2024-0672,PO-2024-0754,WH-01,2024-09-06,2024-09-06,Complete,0,,0.0,0,0.0
FUL-2024-0673,PO-2024-0755,wh-01,2024-03-19,2024-03-19,Complete,0,,0.0,0,0.0
FUL-2024-0674,PO20240757,WH-02,2024-08-17,2024-08-17,Complete,0,,0.0,0,0.0
FUL-2024-0675,PO-2024-0758,WH-03,2024-02-05,2024-02-05,Complete,0,,0.0,0,0.0
FUL-2024-0676,PO-2024-0759,WH-02,2024-01-24,2024-01-24,Complete,0,,0.0,0,0.0
FUL-2024-0677,PO-2024-0760,WH-03,2024-08-02,2024-08-02,Complete,0,,0.0,0,0.0
FUL-2024-0678,PO-2024-0761,WH-04,2024-07-12,2024-07-12,COMPLETE,0,,0.0,0,0.0
FUL-2024-0679,PO-2024-0763,WH-02,2024-02-07,2024-02-07,COMPLETE,0,,0.0,0,0.0
FUL-2024-0680,PO-2024-0764,WH-01,2024-08-14,2024-08-14,Complete,0,,0.0,0,0.0
FUL-2024-0681,PO-2024-0765,WH-01,2024-06-12,2024-06-12,Complete,0,,0.0,0,0.0
FUL-2024-0682,PO-2024-0766,WH-04,2024-10-17,2024-10-17,Complete,0,,0.0,0,0.0
FUL-2024-0683,PO-2024-0767,WH-01,2024-02-25,2024-02-25,Complete,0,,0.0,0,0.0
FUL-2024-0684,PO-2024-0768,WH-02,2024-05-31,2024-05-31,Complete,0,,0.0,0,0.0
FUL-2024-0685,PO-2024-0769,WH-04,2024-01-27,2024-01-27,Complete,0,,0.0,0,0.0
FUL-2024-0686,PO-2024-0770,WH-03,2024-09-24,2024-09-24,Complete,0,,0.0,0,0.0
FUL-2024-0687,PO-2024-0771,WH-01,2024-09-07,2024-09-07,COMPLETE,0,,0.0,0,0.0
FUL-2024-0688,PO-2024-0772,WH-04,2024-09-14,2024-09-14,Complete,0,,0.0,0,0.0
FUL-2024-0689,PO-2024-0773,WH-01,2024-03-08,2024-03-08,Complete,0,,0.0,0,0.0
FUL-2024-0690,PO-2024-0775,WH-01,2024-01-25,2024-01-25,Complete,0,,0.0,0,0.0
FUL-2024-0691,PO-2024-0776,WH-02,2025-01-25,2025-01-25,Complete,0,,0.0,0,0.0
FUL-2024-0692,PO-2024-0777,WH-03,2024-10-07,2024-10-07,Complete,0,,0.0,0,0.0
FUL-2024-0693,PO-2024-0778,WH04,2024-04-29,2024-04-29,Complete,0,,0.0,0,0.0
FUL-2024-0694,PO-2024-0780,WH-04,,2024-05-07,Returned,1,Quality issue,300.0,0,0.0
FUL-2024-0695,PO-2024-0781,WH-03,2024-02-03,2024-02-03,PARTIAL,0,,0.0,1,800.0
FUL-2024-0696,PO-2024-0782,WH-01,2024-04-06,2024-04-06,Complete,0,,0.0,0,
FUL-2024-0697,PO-2024-0783,WH-04,2024-02-04,2024-02-04,Partial,0,,0.0,1,800.0
FUL-2024-0698,PO-2024-0784,WH-02,2024-12-24,2024-12-24,Complete,0,,0.0,0,0.0
FUL-2024-0699,PO-2024-0785,WH-01,2024-11-05,2024-11-05,Complete,0,,0.0,0,0.0
FUL-2024-0700,PO-2024-0787,WH-03,2024-05-04,2024-05-04,Partial,0,,0.0,1,800.0
FUL-2024-0701,PO-2024-0788,WH01,2024-06-26,2024-06-26,Complete,0,,0.0,0,0.0
FUL-2024-0702,PO-2024-0789,WH-02,2024-09-29,2024-09-29,Complete,0,,0.0,0,0.0
FUL-2024-0703,PO-2024-0790,WH-01,2024-07-13,2024-07-13,Complete,0,,0.0,0,0.0
FUL-2024-0704,PO-2024-0791,WH-01,2024-08-20,2024-08-20,Complete,0,,0.0,0,0.0
FUL-2024-0705,PO-2024-0793,WH-01,2024-03-23,2024-03-23,Complete,0,,0.0,0,0.0
FUL-2024-0706,PO-2024-0794,WH-02,2024-09-05,2024-09-05,complete,0,,0.0,0,0.0
FUL-2024-0707,PO-2024-0795,WH-01,2024-05-03,2024-05-03,  Complete  ,0,,0.0,0,
FUL-2024-0708,PO-2024-0796,WH-01,2024-04-14,2024-04-14,Complete,0,,0.0,0,0.0
FUL-2024-0709,PO-2024-0797,WH-02,2024-06-19,2024-06-19,Complete,0,,0.0,0,0.0
FUL-2024-0710,PO-2024-0798,WH-01,2025-01-05,2025-01-05,Complete,0,,0.0,0,0.0
FUL-2024-0711,PO-2024-0799,WH-02,11/04/2024,2024-11-04,  COMPLETE  ,0,,0.0,0,0.0
FUL-2024-0712,PO-2024-0800,WH-03,2024-07-15,2024-07-15,Complete,0,,0.0,0,0.0
FUL-2024-0713,PO-2024-0801,WH-03,2024-01-29,2024-01-29,Returned,1,Excess quantity sent,300.0,0,0.0
FUL-2024-0714,PO-2024-0802,WH-01,2024-03-24,2024-03-24,Returned,1,Wrong product delivered,300.0,0,0.0
FUL-2024-0715,PO-2024-0804,WH-03,2024-10-17,2024-10-17,Complete,0,,0.0,0,0.0
FUL-2024-0716,PO-2024-0805,WH-01,2024-10-18,2024-10-18,Complete,0,,0.0,0,
FUL-2024-0717,PO-2024-0806,WH-04,2024-08-07,2024-08-07,Complete,0,,0.0,0,0.0
FUL-2024-0718,PO-2024-0807,WH-01,2024-10-03,2024-10-03,Complete,0,,0.0,0,0.0
FUL-2024-0719,PO-2024-0809,WH-03,2024-12-29,2024-12-29,complete,0,,0.0,0,0.0
FUL-2024-0720,PO-2024-0810,WH-01,2024-06-30,2024-06-30,Complete,0,,0.0,0,0.0
FUL-2024-0721,PO-2024-0811,WH-02,2024-05-14,2024-05-14,Complete,0,,0.0,0,0.0
FUL-2024-0722,PO-2024-0812,WH-02,2024-06-08,2024-06-08,Complete,0,,0.0,0,0.0
FUL-2024-0723,PO20240813,WH02,2024-12-09,2024-12-09,Complete,0,,0.0,0,0.0
FUL-2024-0724,PO-2024-0814,WH-02,09/23/2024,2024-09-23,COMPLETE,0,,0.0,0,0.0
FUL-2024-0725,PO-2024-0815,WH-03,2024-08-28,2024-08-28,Returned,1,Customer order cancellation,300.0,0,0.0
FUL-2024-0726,PO-2024-0816,WH-02,2024-07-06,2024-07-06,Complete,0,,0.0,0,0.0
FUL-2024-0727,PO-2024-0818,WH-02,2024-08-17,2024-08-17,Complete,0,,0.0,0,0.0
FUL-2024-0728,PO-2024-0819,WH01,2024-07-29,2024-07-29,Complete,0,,0.0,0,0.0
FUL-2024-0729,PO-2024-0820,wh-03,27-01-2024,2024-01-27,Complete,0,,0.0,0,0.0
FUL-2024-0730,PO-2024-0822,WH-03,2024-03-13,2024-03-13,Complete,0,,0.0,0,0.0
FUL-2024-0731,PO-2024-0823,WH-02,2024-01-14,2024-01-14,  Returned  ,1,Damaged goods,300.0,0,0.0
FUL-2024-0732,PO-2024-0824,WH-01,2024-07-03,2024-07-03,Complete,0,,0.0,0,0.0
FUL-2024-0733,po-2024-0825,WH-04,05/12/2024,2024-05-12,Complete,0,,0.0,0,0.0
FUL-2024-0734,PO-2024-0826,WH-02,2024-02-27,2024-02-27,Complete,0,,0.0,0,0.0
FUL-2024-0735,PO-2024-0827,WH-01,2024-08-12,2024-08-12,complete,0,,0.0,0,0.0
FUL-2024-0736,po-2024-0828,WH-01,2025-01-24,2025-01-24,Returned,1,Customer order cancellation,300.0,0,0.0
FUL-2024-0737,PO-2024-0829,WH-04,2024-06-21,2024-06-21,Returned,1,Excess quantity sent,300.0,0,0.0
FUL-2024-0738,PO20240830,WH-04,2025-01-07,2025-01-07,Complete,0,,0.0,0,0.0
FUL-2024-0739,PO-2024-0831,WH-02,2024-01-28,2024-01-28,Complete,0,,0.0,0,0.0
FUL-2024-0740,PO-2024-0832,WH-03,2024-09-14,2024-09-14,Complete,0,,0.0,0,0.0
FUL-2024-0741,PO-2024-0833,WH-01,2024-01-23,2024-01-23,COMPLETE,0,,0.0,0,0.0
FUL-2024-0742,PO-2024-0835,WH-03,2024-12-26,2024-12-26,Returned,1,Quality issue,300.0,0,0.0
FUL-2024-0743,PO-2024-0836,WH-01,2024-07-29,2024-07-29,Complete,0,,0.0,0,0.0
FUL-2024-0744,PO-2024-0837,WH-01,2024-09-14,2024-09-14,Complete,0,,0.0,0,0.0
FUL-2024-0745,PO-2024-0838,WH-01,08/16/2024,2024-08-16,Partial,0,,0.0,1,800.0
FUL-2024-0746,PO-2024-0840,WH-01,2024-07-26,2024-07-26,Complete,0,,0.0,0,0.0
FUL-2024-0747,PO-2024-0841,WH-01,2024-02-25,2024-02-25,Complete,0,,0.0,0,0.0
FUL-2024-0748,PO-2024-0842,WH-01,2024-08-28,2024-08-28,  Complete  ,0,,0.0,0,
FUL-2024-0749,PO-2024-0844,WH-01,2024-08-14,2024-08-14,Complete,0,,0.0,0,0.0
FUL-2024-0750,PO-2024-0845,WH-02,2024-03-11,2024-03-11,Complete,0,,0.0,0,0.0
FUL-2024-0751,PO-2024-0846,WH-04,2024-05-08,2024-05-08,Complete,0,,0.0,0,
FUL-2024-0752,PO-2024-0849,WH-02,2024-10-21,2024-10-21,Complete,0,,0.0,0,0.0
FUL-2024-0753,PO-2024-0850,WH-01,2024-10-22,2024-10-22,Complete,0,,0.0,0,0.0
FUL-2024-0754,PO-2024-0851,WH02,2024-11-07,2024-11-07,Complete,0,,0.0,0,0.0
FUL-2024-0755,PO-2024-0852,WH-04,2024-08-13,2024-08-13,Complete,0,,0.0,0,0.0
FUL-2024-0756,PO-2024-0853,WH-03,2024-02-18,2024-02-18,Complete,0,,0.0,0,0.0
FUL-2024-0757,PO-2024-0854,WH-02,2024-04-17,2024-04-17,Complete,0,,0.0,0,0.0
FUL-2024-0758,PO-2024-0855,WH-02,2024-12-07,2024-12-07,Returned,1,Excess quantity sent,300.0,0,0.0
FUL-2024-0759,PO-2024-0856,WH-01,2024-12-13,2024-12-13,Complete,0,,0.0,0,0.0
FUL-2024-0760,PO-2024-0858,WH-03,2024-11-30,2024-11-30,Complete,0,,0.0,0,0.0
FUL-2024-0761,PO-2024-0859,WH-02,2024-04-16,2024-04-16,Complete,0,,0.0,0,0.0
FUL-2024-0762,PO-2024-0861,WH-02,2024-04-03,2024-04-03,Complete,0,,0.0,0,0.0
FUL-2024-0763,PO-2024-0862,WH-03,2024-04-22,2024-04-22,Returned,1,Damaged goods,300.0,0,0.0
FUL-2024-0764,PO-2024-0863,WH01,2024-10-04,2024-10-04,Complete,0,,0.0,0,0.0
FUL-2024-0765,PO-2024-0864,WH-01,2024-02-03,2024-02-03,Complete,0,,0.0,0,0.0
FUL-2024-0766,PO-2024-0865,wh-02,2024-12-24,2024-12-24,Complete,0,,0.0,0,0.0
FUL-2024-0767,po-2024-0867,WH-01,2024-04-20,2024-04-20,Complete,0,,0.0,0,0.0
FUL-2024-0768,PO-2024-0868,WH-01,2024-03-22,2024-03-22,Complete,0,,0.0,0,0.0
FUL-2024-0769,PO-2024-0869,WH-03,2024-07-14,2024-07-14,Complete,0,,0.0,0,0.0
FUL-2024-0770,PO-2024-0871,WH-01,2024-12-14,2024-12-14,Complete,0,,0.0,0,0.0
FUL-2024-0771,PO-2024-0872,WH03,2024-12-12,2024-12-12,Complete,0,,0.0,0,0.0
FUL-2024-0772,PO-2024-0873,WH-02,2024-12-20,2024-12-20,COMPLETE,0,,0.0,0,0.0
FUL-2024-0773,PO-2024-0874,WH-03,2024-02-29,2024-02-29,Partial,0,,0.0,1,800.0
FUL-2024-0774,PO-2024-0875,WH-01,08/25/2024,2024-08-25,Complete,0,,0.0,0,0.0
FUL-2024-0775,PO-2024-0876,WH-03,2024-09-05,2024-09-05,Complete,0,,0.0,0,0.0
FUL-2024-0776,PO-2024-0877,WH-03,2024-06-06,2024-06-06,  Complete  ,0,,0.0,0,0.0
FUL-2024-0777,PO-2024-0878,WH-01,2024-01-31,2024-01-31,Returned,1,Excess quantity sent,300.0,0,0.0
FUL-2024-0778,PO-2024-0879,WH-01,2024-09-02,2024-09-02,Complete,0,,0.0,0,0.0
FUL-2024-0779,PO-2024-0880,WH-01,2024-11-30,2024-11-30,Complete,0,,0.0,0,0.0
FUL-2024-0780,PO-2024-0881,WH-01,2024-07-03,2024-07-03,Complete,0,,0.0,0,0.0
FUL-2024-0781,PO-2024-0882,WH-02,2024-10-24,2024-10-24,Complete,0,,0.0,0,0.0
FUL-2024-0782,PO-2024-0883,WH-01,2024-04-19,2024-04-19,Complete,0,,0.0,0,0.0
FUL-2024-0783,PO-2024-0884,WH-01,2025-01-22,2025-01-22,Complete,0,,0.0,0,0.0
FUL-2024-0784,PO-2024-0885,WH-01,2024-05-29,2024-05-29,Complete,0,,0.0,0,
FUL-2024-0785,PO-2024-0886,WH-01,2024-06-18,2024-06-18,complete,0,,0.0,0,0.0
FUL-2024-0786,PO-2024-0887,WH-01,2024-03-12,2024-03-12,Complete,0,,0.0,0,0.0
FUL-2024-0787,PO-2024-0888,WH-01,2024-07-15,2024-07-15,Complete,0,,0.0,0,0.0
FUL-2024-0788,PO-2024-0889,WH-01,2024-11-12,2024-11-12,  Complete  ,0,,0.0,0,0.0
FUL-2024-0789,PO-2024-0890,WH-01,2024-12-12,2024-12-12,Complete,0,,0.0,0,0.0
FUL-2024-0790,PO-2024-0891,WH-01,2024-11-01,2024-11-01,Complete,0,,0.0,0,0.0
FUL-2024-0791,PO-2024-0893,WH-02,2024-09-07,2024-09-07,Complete,0,,0.0,0,0.0
FUL-2024-0792,PO-2024-0894,WH-01,2024-01-21,2024-01-21,Complete,0,,0.0,0,0.0
FUL-2024-0793,PO-2024-0895,WH01,2024-06-29,2024-06-29,Complete,0,,0.0,0,0.0
FUL-2024-0794,PO-2024-0896,WH-02,2024-05-11,2024-05-11,COMPLETE,0,,0.0,0,0.0
FUL-2024-0795,PO-2024-0897,WH-02,2024-08-11,2024-08-11,Complete,0,,0.0,0,0.0
FUL-2024-0796,PO-2024-0898,WH-01,2024-01-27,2024-01-27,  Complete  ,0,,0.0,0,0.0
FUL-2024-0797,PO-2024-0899,WH-02,2024-12-18,2024-12-18,Complete,0,,0.0,0,0.0
FUL-2024-0798,PO-2024-0900,WH-01,2024-03-05,2024-03-05,  Complete  ,0,,0.0,0,0.0
FUL-2024-0799,PO-2024-0902,WH-01,2024-02-28,2024-02-28,complete,0,,0.0,0,0.0
FUL-2024-0800,PO-2024-0903,WH-01,2024-07-12,2024-07-12,Complete,0,,0.0,0,0.0
FUL-2024-0801,PO-2024-0904,WH-03,2024-03-17,2024-03-17,Complete,0,,0.0,0,0.0
FUL-2024-0802,PO-2024-0905,WH03,2024-11-04,2024-11-04,Partial,0,,0.0,1,800.0
FUL-2024-0803,PO-2024-0906,WH-01,2024-10-24,2024-10-24,Complete,0,,0.0,0,0.0
FUL-2024-0804,PO-2024-0907,WH-03,2024-11-16,2024-11-16,Complete,0,,0.0,0,0.0
FUL-2024-0805,PO-2024-0908,WH-01,2024-10-06,2024-10-06,Complete,0,,0.0,0,0.0
FUL-2024-0806,PO-2024-0909,WH-01,2024-12-21,2024-12-21,Complete,0,,0.0,0,0.0
FUL-2024-0807,PO-2024-0910,WH-02,2024-10-08,2024-10-08,Complete,0,,0.0,0,0.0
FUL-2024-0808,PO-2024-0911,wh-01,2024-09-16,2024-09-16,complete,0,,0.0,0,0.0
FUL-2024-0809,PO-2024-0912,WH-03,2024-03-11,2024-03-11,Complete,0,,0.0,0,0.0
FUL-2024-0810,PO-2024-0913,WH-04,2024-10-03,2024-10-03,Complete,0,,0.0,0,0.0
FUL-2024-0811,PO-2024-0915,WH-02,2024-07-22,2024-07-22,Complete,0,,0.0,0,0.0
FUL-2024-0812,PO-2024-0916,WH-03,2024-08-23,2024-08-23,complete,0,,0.0,0,0.0
FUL-2024-0813,PO-2024-0917,WH-01,2024-10-20,2024-10-20,Complete,0,,0.0,0,0.0
FUL-2024-0814,PO-2024-0918,WH-01,2024-04-09,2024-04-09,Complete,0,,0.0,0,0.0
FUL-2024-0815,PO-2024-0919,WH-02,2024-05-18,2024-05-18,Complete,0,,0.0,0,0.0
FUL-2024-0816,PO-2024-0920,WH-02,2024-10-12,2024-10-12,RETURNED,1,Quality issue,300.0,0,0.0
FUL-2024-0817,PO-2024-0921,WH-03,2024-04-06,2024-04-06,complete,0,,0.0,0,0.0
FUL-2024-0818,PO-2024-0922,WH-01,2024-08-14,2024-08-14,Complete,0,,0.0,0,0.0
FUL-2024-0819,PO-2024-0923,WH-02,2024-04-02,2024-04-02,Complete,0,,0.0,0,
FUL-2024-0820,PO-2024-0924,WH-02,2024-03-11,2024-03-11,Complete,0,,0.0,0,0.0
FUL-2024-0821,PO-2024-0925,WH-04,14-02-2024,2024-02-14,Complete,0,,0.0,0,
FUL-2024-0822,PO-2024-0926,WH-02,2024-11-14,2024-11-14,Complete,0,,0.0,0,0.0
FUL-2024-0823,PO-2024-0927,WH-02,2024-09-08,2024-09-08,Complete,0,,0.0,0,0.0
FUL-2024-0824,PO-2024-0928,WH-03,2024-06-30,2024-06-30,Partial,0,,0.0,1,800.0
FUL-2024-0825,PO-2024-0929,WH-02,2024-03-10,2024-03-10,Complete,0,,0.0,0,0.0
FUL-2024-0826,PO-2024-0930,WH-01,2024-10-08,2024-10-08,  complete  ,0,,0.0,0,0.0
FUL-2024-0827,PO-2024-0931,WH-01,2024-03-26,2024-03-26,Complete,0,,0.0,0,0.0
FUL-2024-0828,PO-2024-0932,WH-01,2024-03-18,2024-03-18,Complete,0,,0.0,0,0.0
FUL-2024-0829,PO-2024-0933,WH-01,2024-10-06,2024-10-06,Complete,0,,0.0,0,0.0
FUL-2024-0830,PO-2024-0934,WH-04,2024-10-05,2024-10-05,complete,0,,0.0,0,0.0
FUL-2024-0831,PO-2024-0935,WH03,,2024-07-21,Complete,0,,0.0,0,0.0
FUL-2024-0832,PO20240936,WH-01,2024-09-10,2024-09-10,Complete,0,,0.0,0,0.0
FUL-2024-0833,PO-2024-0937,WH-01,2024-04-19,2024-04-19,Complete,0,,0.0,0,
FUL-2024-0834,PO-2024-0938,WH-02,2024-02-25,2024-02-25,  Complete  ,0,,0.0,0,0.0
FUL-2024-0835,PO-2024-0939,WH-02,2024-12-17,2024-12-17,Complete,0,,0.0,0,0.0
FUL-2024-0836,PO-2024-0940,WH-01,16-07-2024,2024-07-16,Complete,0,,0.0,0,0.0
FUL-2024-0837,PO-2024-0941,WH-02,2024-08-29,2024-08-29,complete,0,,0.0,0,0.0
FUL-2024-0838,PO-2024-0942,WH-02,2024-06-12,2024-06-12,  Complete  ,0,,0.0,0,0.0
FUL-2024-0839,PO-2024-0943,WH-01,2024-12-18,2024-12-18,Complete,0,,0.0,0,0.0
FUL-2024-0840,PO-2024-0944,WH-01,,2024-07-22,Partial,0,,0.0,1,800.0
FUL-2024-0841,PO-2024-0945,WH-04,2024-06-05,2024-06-05,Complete,0,,0.0,0,0.0
FUL-2024-0842,PO-2024-0946,WH-02,2024-02-03,2024-02-03,  Complete  ,0,,0.0,0,0.0
FUL-2024-0843,PO-2024-0947,WH-02,,2024-02-13,Complete,0,,0.0,0,0.0
FUL-2024-0844,PO-2024-0948,WH-01,2024-09-02,2024-09-02,Complete,0,,0.0,0,0.0
FUL-2024-0845,PO-2024-0949,WH-04,2024-09-05,2024-09-05,Complete,0,,0.0,0,0.0
FUL-2024-0846,PO-2024-0950,WH-01,,2024-03-28,Partial,0,,0.0,1,800.0
FUL-2024-0847,PO-2024-0951,WH-02,2024-08-11,2024-08-11,COMPLETE,0,,0.0,0,0.0
FUL-2024-0848,PO-2024-0952,WH-01,2025-01-09,2025-01-09,Complete,0,,0.0,0,0.0
FUL-2024-0849,PO-2024-0953,WH-02,2024-11-29,2024-11-29,Partial,0,,0.0,1,800.0
FUL-2024-0850,PO-2024-0954,WH-01,12-11-2024,2024-11-12,Complete,0,,0.0,0,0.0
FUL-2024-0851,PO-2024-0957,WH-03,2024-02-24,2024-02-24,Complete,0,,0.0,0,0.0
FUL-2024-0852,PO-2024-0959,WH-03,2024-07-17,2024-07-17,Complete,0,,0.0,0,0.0
FUL-2024-0853,PO-2024-0960,WH-02,2024-06-16,2024-06-16,Complete,0,,0.0,0,0.0
FUL-2024-0854,PO-2024-0961,WH-01,2024-05-28,2024-05-28,COMPLETE,0,,0.0,0,0.0
FUL-2024-0855,PO-2024-0963,WH-04,2024-06-15,2024-06-15,Partial,0,,0.0,1,800.0
FUL-2024-0856,PO-2024-0964,WH-01,2025-01-14,2025-01-14,Complete,0,,0.0,0,
FUL-2024-0857,PO-2024-0965,WH-03,2024-03-02,2024-03-02,Complete,0,,0.0,0,
FUL-2024-0858,PO-2024-0968,WH-01,2024-07-03,2024-07-03,Complete,0,,0.0,0,0.0
FUL-2024-0859,PO-2024-0969,WH-03,2024-12-24,2024-12-24,Complete,0,,-0.0,0,0.0
FUL-2024-0860,PO-2024-0970,WH-01,2024-03-10,2024-03-10,Complete,0,,0.0,0,0.0
FUL-2024-0861,PO-2024-0971,WH-02,2024-11-28,2024-11-28,Complete,0,,0.0,0,0.0
FUL-2024-0862,PO-2024-0973,WH-01,2024-06-12,2024-06-12,COMPLETE,0,,0.0,0,0.0
FUL-2024-0863,PO-2024-0974,WH-01,2024-11-01,2024-11-01,Complete,0,,0.0,0,0.0
FUL-2024-0864,PO-2024-0975,WH-03,2024-08-31,2024-08-31,Complete,0,,0.0,0,0.0
FUL-2024-0865,PO-2024-0976,WH-03,2024-08-13,2024-08-13,Complete,0,,0.0,0,0.0
FUL-2024-0866,PO-2024-0977,WH-01,2024-12-21,2024-12-21,Complete,0,,0.0,0,
FUL-2024-0867,PO-2024-0978,WH-01,10/03/2024,2024-10-03,Complete,0,,0.0,0,0.0
FUL-2024-0868,PO-2024-0979,WH-02,2024-10-08,2024-10-08,Complete,0,,0.0,0,0.0
FUL-2024-0869,PO20240980,WH-04,27-09-2024,2024-09-27,Complete,0,,0.0,0,0.0
FUL-2024-0870,PO-2024-0981,WH-01,03/01/2024,2024-03-01,Complete,0,,0.0,0,0.0
FUL-2024-0871,po-2024-0982,WH-01,2024-06-10,2024-06-10,Complete,0,,0.0,0,0.0
FUL-2024-0872,PO-2024-0983,WH-03,2024-05-04,2024-05-04,Complete,0,,0.0,0,
FUL-2024-0873,PO-2024-0984,WH-01,05/03/2024,2024-05-03,  Returned  ,1,,300.0,0,0.0
