fulfillment_id,po_id,warehouse_id,fulfillment_date,date_id,order_status,is_return,return_reason,return_cost,is_partial,partial_extra_cost
FUL-2024-0874,PO-2024-0985,WH-01,05-07-2024,2024-07-05,Complete,0,,0.0,0,0.0
FUL-2024-0875,PO-2024-0986,WH-01,2024-08-06,2024-08-06,complete,0,,0.0,0,0.0
FUL-2024-0876,po-2024-0987,WH-03,29-09-2024,2024-09-29,complete,0,,0.0,0,0.0
FUL-2024-0877,PO-2024-0988,WH-02,2024-06-26,2024-06-26,Complete,0,,0.0,0,0.0
FUL-2024-0878,PO-2024-0989,WH-04,2024-05-05,2024-05-05,Complete,0,,0.0,0,
FUL-2024-0879,PO-2024-0990,WH-01,2024-12-15,2024-12-15,Complete,0,,0.0,0,0.0
FUL-2024-0880,PO-2024-0991,wh-01,11-10-2024,2024-10-11,Partial,0,,0.0,1,800.0
FUL-2024-0881,PO-2024-0992,WH-01,2024-05-25,2024-05-25,COMPLETE,0,,0.0,0,0.0
FUL-2024-0882,PO-2024-0994,WH-02,2024-10-03,2024-10-03,Complete,0,,0.0,0,0.0
FUL-2024-0883,PO-2024-0995,WH-03,2024-07-21,2024-07-21,Complete,0,,0.0,0,0.0
FUL-2024-0884,PO-2024-0997,WH-02,2024-08-11,2024-08-11,Complete,0,,0.0,0,0.0
FUL-2024-0885,PO-2024-0998,WH-01,2024-05-08,2024-05-08,Complete,0,,0.0,0,0.0
FUL-2024-0886,po-2024-0999,WH-02,18-11-2024,2024-11-18,Complete,0,,0.0,0,0.0
FUL-2024-0887,PO-2024-1000,WH-02,2024-11-16,2024-11-16,Complete,0,,0.0,0,0.0
FUL-2024-0888,PO-2024-1001,WH-01,2024-04-02,2024-04-02,Complete,0,,0.0,0,0.0
FUL-2024-0889,PO-2024-1002,WH-02,2024-10-19,2024-10-19,Complete,0,,0.0,0,0.0
FUL-2024-0890,PO-2024-1003,WH-03,2024-03-22,2024-03-22,Complete,0,,0.0,0,0.0
FUL-2024-0891,PO-2024-1004,WH-01,2024-07-13,2024-07-13,Complete,0,,0.0,0,0.0
FUL-2024-0892,po-2024-1005,WH-02,2025-01-02,2025-01-02,Complete,0,,0.0,0,
FUL-2024-0893,PO-2024-1006,WH-02,2024-04-04,2024-04-04,Complete,0,,0.0,0,0.0
FUL-2024-0894,PO-2024-1007,wh-02,2024-02-15,2024-02-15,Complete,0,,0.0,0,0.0
FUL-2024-0895,PO-2024-1008,WH-02,2024-03-01,2024-03-01,Complete,0,,0.0,0,0.0
FUL-2024-0896,PO-2024-1009,WH-01,2024-10-05,2024-10-05,Complete,0,,0.0,0,0.0
FUL-2024-0897,PO-2024-1010,WH-01,2024-11-21,2024-11-21,Complete,0,,0.0,0,0.0
FUL-2024-0898,PO-2024-1011,WH-01,2024-05-29,2024-05-29,Complete,0,,0.0,0,0.0
FUL-2024-0899,PO-2024-1012,WH-03,2024-09-03,2024-09-03,Complete,0,,0.0,0,0.0
FUL-2024-0900,PO-2024-1013,WH-02,2024-02-07,2024-02-07,Complete,0,,0.0,0,0.0
FUL-2024-0901,PO-2024-1014,WH-02,2024-04-17,2024-04-17,Complete,0,,0.0,0,0.0
FUL-2024-0902,PO-2024-1015,WH-02,2024-12-14,2024-12-14,Complete,0,,0.0,0,0.0
FUL-2024-0903,PO-2024-1016,WH-01,2024-11-24,2024-11-24,Complete,0,,0.0,0,0.0
FUL-2024-0904,PO-2024-1017,WH-01,2024-06-17,2024-06-17,Complete,0,,0.0,0,0.0
FUL-2024-0905,PO-2024-1018,WH-02,07-09-2024,2024-09-07,Complete,0,,0.0,0,0.0
FUL-2024-0906,PO-2024-1020,WH-03,2024-02-14,2024-02-14,Complete,0,,0.0,0,0.0
FUL-2024-0907,PO-2024-1022,WH-01,2024-04-19,2024-04-19,Complete,0,,0.0,0,0.0
FUL-2024-0908,PO-2024-1023,WH-01,09-04-2024,2024-04-09,Complete,0,,0.0,0,0.0
FUL-2024-0909,PO-2024-1024,WH-01,2024-12-05,2024-12-05,  Complete  ,0,,0.0,0,0.0
FUL-2024-0910,PO-2024-1025,WH-01,2024-08-30,2024-08-30,Complete,0,,0.0,0,0.0
FUL-2024-0911,PO-2024-1026,WH-01,2024-03-14,2024-03-14,Complete,0,,0.0,0,0.0
FUL-2024-0912,PO-2024-1027,WH-02,2024-07-08,2024-07-08,Complete,0,,0.0,0,0.0
FUL-2024-0913,PO-2024-1028,WH-02,2024-09-07,2024-09-07,Complete,0,,0.0,0,0.0
FUL-2024-0914,PO-2024-1029,WH-03,2024-12-22,2024-12-22,Complete,0,,0.0,0,0.0
FUL-2024-0915,PO-2024-1030,WH-03,2024-05-06,2024-05-06,Complete,0,,0.0,0,0.0
FUL-2024-0916,PO-2024-1031,WH-01,2024-04-10,2024-04-10,Complete,0,,0.0,0,0.0
FUL-2024-0917,PO-2024-1032,WH-02,2024-11-29,2024-11-29,Complete,0,,0.0,0,0.0
FUL-2024-0918,PO-2024-1033,WH-02,2024-12-30,2024-12-30,COMPLETE,0,,0.0,0,0.0
FUL-2024-0919,PO-2024-1034,WH-03,2024-06-12,2024-06-12,Complete,0,,0.0,0,0.0
FUL-2024-0920,PO-2024-1035,WH-03,2024-11-21,2024-11-21,Complete,0,,0.0,0,0.0
FUL-2024-0921,PO-2024-1036,WH-01,07-10-2024,2024-10-07,Complete,0,,0.0,0,0.0
FUL-2024-0922,PO-2024-1037,WH-01,2024-05-26,2024-05-26,Complete,0,,0.0,0,0.0
FUL-2024-0923,PO-2024-1038,WH-01,2025-01-12,2025-01-12,Complete,0,,0.0,0,0.0
FUL-2024-0924,PO-2024-1039,WH-03,2024-12-27,2024-12-27,Complete,0,,0.0,0,0.0
FUL-2024-0925,PO-2024-1040,WH-01,19-03-2024,2024-03-19,Complete,0,,0.0,0,0.0
FUL-2024-0926,PO-2024-1041,WH-03,2024-07-27,2024-07-27,Complete,0,,0.0,0,0.0
FUL-2024-0927,PO-2024-1042,WH-03,2024-11-26,2024-11-26,Complete,0,,0.0,0,0.0
FUL-2024-0928,PO-2024-1043,WH-03,2024-02-26,2024-02-26,Partial,0,,0.0,1,800.0
FUL-2024-0929,PO-2024-1044,WH-01,2024-12-13,2024-12-13,Complete,0,,0.0,0,0.0
FUL-2024-0930,PO-2024-1046,WH-03,2024-04-20,2024-04-20,Complete,0,,-0.0,0,
FUL-2024-0931,PO-2024-1047,WH-04,2024-05-21,2024-05-21,Complete,0,,0.0,0,0.0
FUL-2024-0932,PO-2024-1048,WH-01,2024-12-13,2024-12-13,Complete,0,,0.0,0,0.0
FUL-2024-0933,PO20241049,WH-01,2024-10-21,2024-10-21,Complete,0,,0.0,0,0.0
FUL-2024-0934,PO-2024-1050,WH-03,2024-07-24,2024-07-24,Complete,0,,0.0,0,0.0
FUL-2024-0935,PO-2024-1051,WH-02,10/12/2024,2024-10-12,Complete,0,,-0.0,0,0.0
FUL-2024-0936,PO-2024-1053,wh-01,05/07/2024,2024-05-07,Complete,0,,0.0,0,0.0
FUL-2024-0937,PO-2024-1054,WH-04,2024-01-23,2024-01-23,complete,0,,0.0,0,0.0
FUL-2024-0938,PO-2024-1056,WH-01,2024-08-26,2024-08-26,Partial,0,,0.0,1,800.0
FUL-2024-0939,PO-2024-1057,WH-03,11/29/2024,2024-11-29,Complete,0,,0.0,0,0.0
FUL-2024-0940,PO-2024-1058,WH-01,2024-03-07,2024-03-07,Returned,1,Quality issue,300.0,0,0.0
FUL-2024-0941,PO-2024-1059,WH-02,2024-02-10,2024-02-10,Complete,0,,0.0,0,0.0
FUL-2024-0942,PO-2024-1060,WH-01,2024-02-21,2024-02-21,Complete,0,,0.0,0,0.0
FUL-2024-0943,PO-2024-1062,WH-03,2024-05-28,2024-05-28,Complete,0,,0.0,0,0.0
FUL-2024-0944,PO-2024-1063,WH03,2024-07-25,2024-07-25,Complete,0,,0.0,0,0.0
FUL-2024-0945,PO-2024-1064,WH-02,2024-12-11,2024-12-11,Complete,0,,0.0,0,0.0
FUL-2024-0946,PO-2024-1065,WH-02,2024-09-19,2024-09-19,Complete,0,,0.0,0,0.0
FUL-2024-0947,PO-2024-1067,WH-02,2024-07-26,2024-07-26,Complete,0,,0.0,0,0.0
FUL-2024-0948,PO-2024-1068,WH-01,2024-03-06,2024-03-06,Complete,0,,0.0,0,0.0
FUL-2024-0949,PO-2024-1069,WH-01,2024-02-05,2024-02-05,Complete,0,,0.0,0,0.0
FUL-2024-0950,PO-2024-1070,WH-04,2024-08-13,2024-08-13,Complete,0,,0.0,0,0.0
FUL-2024-0951,PO-2024-1071,WH-02,2024-03-14,2024-03-14,Complete,0,,0.0,0,0.0
FUL-2024-0952,PO-2024-1072,WH-02,2024-08-03,2024-08-03,Complete,0,,0.0,0,0.0
FUL-2024-0953,PO-2024-1073,WH-01,2024-10-22,2024-10-22,Complete,0,,0.0,0,0.0
FUL-2024-0954,PO-2024-1074,WH-02,2024-07-14,2024-07-14,Complete,0,,0.0,0,0.0
FUL-2024-0955,PO-2024-1075,WH-02,30-05-2024,2024-05-30,Complete,0,,0.0,0,0.0
FUL-2024-0956,PO-2024-1076,WH-02,2024-02-28,2024-02-28,Complete,0,,0.0,0,0.0
FUL-2024-0957,PO-2024-1077,WH-03,2024-10-03,2024-10-03,Returned,1,Customer order cancellation,300.0,0,0.0
FUL-2024-0958,PO-2024-1078,WH01,07/08/2024,2024-07-08,Complete,0,,0.0,0,0.0
FUL-2024-0959,PO-2024-1079,WH-01,2024-11-24,2024-11-24,Complete,0,,0.0,0,0.0
FUL-2024-0960,PO-2024-1081,WH-03,2024-11-28,2024-11-28,Complete,0,,0.0,0,0.0
FUL-2024-0961,PO-2024-1082,WH-03,2024-12-07,2024-12-07,COMPLETE,0,,0.0,0,0.0
FUL-2024-0962,PO-2024-1084,WH-01,2024-05-22,2024-05-22,Complete,0,,0.0,0,0.0
FUL-2024-0963,po-2024-1085,WH-02,2024-11-14,2024-11-14,Complete,0,,0.0,0,0.0
FUL-2024-0964,PO-2024-1086,WH-01,03/20/2024,2024-03-20,Complete,0,,0.0,0,0.0
FUL-2024-0965,PO-2024-1087,WH-03,2024-06-20,2024-06-20,Complete,0,,0.0,0,0.0
FUL-2024-0966,PO-2024-1088,WH-03,29-04-2024,2024-04-29,Complete,0,,0.0,0,0.0
FUL-2024-0967,PO-2024-1089,WH-02,2024-08-14,2024-08-14,Complete,0,,0.0,0,0.0
FUL-2024-0968,PO-2024-1092,WH-01,2024-09-21,2024-09-21,Complete,0,,0.0,0,0.0
FUL-2024-0969,PO-2024-1094,WH-01,2024-02-20,2024-02-20,Complete,0,,0.0,0,0.0
FUL-2024-0970,PO-2024-1095,WH-01,12/02/2024,2024-12-02,Complete,0,,0.0,0,0.0
FUL-2024-0971,PO-2024-1098,WH-01,2024-09-05,2024-09-05,Complete,0,,-0.0,0,0.0
FUL-2024-0972,PO-2024-1099,WH-01,2024-10-16,2024-10-16,complete,0,,0.0,0,0.0
FUL-2024-0973,PO-2024-1100,WH04,2024-07-08,2024-07-08,Returned,1,Quality issue,300.0,0,0.0
FUL-2024-0974,PO-2024-1101,WH-02,2024-05-14,2024-05-14,Complete,0,,0.0,0,0.0
FUL-2024-0975,PO-2024-1102,WH-02,,2025-01-21,Partial,0,,0.0,1,800.0
FUL-2024-0976,PO-2024-1103,WH-01,2024-07-09,2024-07-09,Complete,0,,0.0,0,0.0
FUL-2024-0977,PO20241104,WH-01,2024-05-27,2024-05-27,Complete,0,,0.0,0,0.0
FUL-2024-0978,PO-2024-1105,WH-01,2024-05-20,2024-05-20,Complete,0,,0.0,0,0.0
FUL-2024-0979,PO-2024-1106,WH-02,2024-05-17,2024-05-17,Complete,0,,-0.0,0,0.0
FUL-2024-0980,PO-2024-1107,WH-02,2024-08-12,2024-08-12,Complete,0,,0.0,0,0.0
FUL-2024-0981,PO-2024-1108,WH-04,2024-08-29,2024-08-29,Complete,0,,0.0,0,0.0
FUL-2024-0982,PO-2024-1109,WH-03,2024-08-22,2024-08-22,Complete,0,,0.0,0,0.0
FUL-2024-0983,PO-2024-1110,WH-02,2024-12-16,2024-12-16,Complete,0,,0.0,0,0.0
FUL-2024-0984,PO-2024-1111,WH-01,2024-10-28,2024-10-28,complete,0,,0.0,0,0.0
FUL-2024-0985,PO-2024-1112,WH-01,05-06-2024,2024-06-05,Complete,0,,0.0,0,0.0
FUL-2024-0986,PO-2024-1113,WH-03,2024-02-15,2024-02-15,Complete,0,,0.0,0,0.0
FUL-2024-0987,PO-2024-1114,wh-04,2024-10-11,2024-10-11,Complete,0,,0.0,0,0.0
FUL-2024-0988,PO-2024-1115,WH-01,2024-10-14,2024-10-14,Complete,0,,0.0,0,0.0
FUL-2024-0989,PO-2024-1116,WH-01,2024-05-03,2024-05-03,Complete,0,,0.0,0,0.0
FUL-2024-0990,PO-2024-1117,WH-02,2024-04-06,2024-04-06,Complete,0,,0.0,0,0.0
FUL-2024-0991,PO-2024-1118,WH-01,2024-02-14,2024-02-14,Complete,0,,0.0,0,0.0
FUL-2024-0992,PO-2024-1119,WH-01,2025-02-04,2025-02-04,Complete,0,,0.0,0,0.0
FUL-2024-0993,PO-2024-1120,WH-01,2024-11-21,2024-11-21,Complete,0,,0.0,0,0.0
FUL-2024-0994,PO-2024-1121,WH-02,2024-11-17,2024-11-17,Complete,0,,0.0,0,0.0
FUL-2024-0995,PO-2024-1122,WH-02,2024-11-05,2024-11-05,Complete,0,,0.0,0,0.0
FUL-2024-0996,PO-2024-1123,wh-03,2024-04-25,2024-04-25,Complete,0,,0.0,0,0.0
FUL-2024-0997,PO-2024-1126,WH-01,2024-03-28,2024-03-28,complete,0,,0.0,0,0.0
FUL-2024-0998,PO-2024-1127,WH-04,08/16/2024,2024-08-16,Complete,0,,0.0,0,0.0
FUL-2024-0999,PO-2024-1128,WH-02,2024-02-02,2024-02-02,Complete,0,,0.0,0,0.0
FUL-2024-1000,PO-2024-1129,WH-02,2024-12-10,2024-12-10,Complete,0,,0.0,0,0.0
FUL-2024-1001,PO-2024-1130,WH-04,2024-04-14,2024-04-14,  Complete  ,0,,0.0,0,0.0
FUL-2024-1002,PO-2024-1131,WH-01,2024-08-25,2024-08-25,Complete,0,,0.0,0,
FUL-2024-1003,PO-2024-1132,WH-02,2024-05-28,2024-05-28,Complete,0,,0.0,0,0.0
FUL-2024-1004,PO-2024-1133,WH-02,02/26/2024,2024-02-26,Complete,0,,0.0,0,0.0
FUL-2024-1005,PO-2024-1134,WH-01,2024-09-25,2024-09-25,Complete,0,,-0.0,0,0.0
FUL-2024-1006,PO-2024-1135,WH-01,2024-11-27,2024-11-27,Complete,0,,0.0,0,0.0
FUL-2024-1007,PO-2024-1136,WH-01,2024-12-10,2024-12-10,Complete,0,,0.0,0,0.0
FUL-2024-1008,PO-2024-1137,WH-01,2024-11-27,2024-11-27,Complete,0,,0.0,0,0.0
FUL-2024-1009,PO20241138,WH-03,2024-06-23,2024-06-23,Returned,1,Quality issue,300.0,0,0.0
FUL-2024-1010,PO-2024-1139,WH-02,2024-10-01,2024-10-01,  Complete  ,0,,0.0,0,0.0
FUL-2024-1011,PO-2024-1140,WH-02,2024-08-09,2024-08-09,Complete,0,,0.0,0,0.0
FUL-2024-1012,PO-2024-1142,WH-01,2024-07-21,2024-07-21,Complete,0,,0.0,0,0.0
FUL-2024-1013,PO-2024-1143,WH-03,2024-09-26,2024-09-26,complete,0,,0.0,0,0.0
FUL-2024-1014,PO-2024-1144,WH-01,2024-11-22,2024-11-22,Complete,0,,-0.0,0,0.0
FUL-2024-1015,PO-2024-1145,WH-01,2024-09-16,2024-09-16,Complete,0,,0.0,0,0.0
FUL-2024-1016,PO-2024-1146,WH-01,2024-12-01,2024-12-01,Complete,0,,0.0,0,0.0
FUL-2024-1017,PO-2024-1147,WH-03,2024-02-19,2024-02-19,Complete,0,,0.0,0,0.0
FUL-2024-1018,PO-2024-1149,WH-02,2024-03-27,2024-03-27,Complete,0,,0.0,0,0.0
FUL-2024-1019,PO-2024-1151,WH-02,2024-08-19,2024-08-19,complete,0,,0.0,0,0.0
FUL-2024-1020,PO-2024-1152,WH-01,2024-11-04,2024-11-04,complete,0,,0.0,0,0.0
FUL-2024-1021,PO-2024-1153,WH-04,2025-01-04,2025-01-04,Complete,0,,0.0,0,0.0
FUL-2024-1022,PO-2024-1154,WH-01,,2024-01-31,Complete,0,,0.0,0,0.0
FUL-2024-1023,PO-2024-1155,WH-01,2024-06-06,2024-06-06,Complete,0,,0.0,0,0.0
FUL-2024-1024,PO-2024-1156,WH-01,2024-02-20,2024-02-20,Partial,0,,0.0,1,800.0
FUL-2024-1025,PO-2024-1157,WH-01,2024-04-25,2024-04-25,complete,0,,0.0,0,0.0
FUL-2024-1026,PO-2024-1158,WH-02,2024-07-17,2024-07-17,Complete,0,,0.0,0,0.0
FUL-2024-1027,PO-2024-1159,WH-04,2024-05-23,2024-05-23,Returned,1,Excess quantity sent,300.0,0,0.0
FUL-2024-1028,PO-2024-1160,WH-03,2024-07-08,2024-07-08,Complete,0,,0.0,0,0.0
FUL-2024-1029,PO-2024-1161,WH-01,2024-04-25,2024-04-25,Complete,0,,0.0,0,0.0
FUL-2024-1030,PO-2024-1163,WH01,2024-02-28,2024-02-28,Complete,0,,0.0,0,0.0
FUL-2024-1031,PO-2024-1164,WH-01,2024-01-27,2024-01-27,Complete,0,,0.0,0,0.0
FUL-2024-1032,PO-2024-1165,WH-01,2024-11-30,2024-11-30,Complete,0,,0.0,0,
FUL-2024-1033,PO-2024-1166,WH-02,09/24/2024,2024-09-24,Complete,0,,0.0,0,0.0
FUL-2024-1034,PO-2024-1167,WH-02,04/13/2024,2024-04-13,Complete,0,,0.0,0,0.0
FUL-2024-1035,PO-2024-1168,WH-01,2024-03-17,2024-03-17,Returned,1,Quality issue,300.0,0,0.0
FUL-2024-1036,PO-2024-1169,WH-04,2024-12-27,2024-12-27,Complete,0,,0.0,0,0.0
FUL-2024-1037,PO-2024-1171,WH-04,2024-07-03,2024-07-03,Complete,0,,0.0,0,0.0
FUL-2024-1038,PO-2024-1172,WH-01,26-06-2024,2024-06-26,Complete,0,,0.0,0,
FUL-2024-1039,PO-2024-1173,WH-02,,2024-11-07,Complete,0,,0.0,0,0.0
FUL-2024-1040,PO-2024-1174,WH-02,2024-04-17,2024-04-17,Complete,0,,0.0,0,0.0
FUL-2024-1041,PO20241175,WH-03,2024-03-26,2024-03-26,Complete,0,,0.0,0,0.0
FUL-2024-1042,PO-2024-1176,WH-01,2024-06-12,2024-06-12,Complete,0,,0.0,0,0.0
FUL-2024-1043,PO-2024-1179,WH-02,2024-07-04,2024-07-04,Complete,0,,-0.0,0,0.0
FUL-2024-1044,PO-2024-1180,WH-01,2024-11-14,2024-11-14,Complete,0,,0.0,0,0.0
FUL-2024-1045,PO20241181,WH-01,2024-02-10,2024-02-10,Complete,0,,0.0,0,0.0
FUL-2024-1046,PO-2024-1182,WH-02,2024-09-05,2024-09-05,complete,0,,0.0,0,0.0
FUL-2024-1047,PO-2024-1183,wh-02,2024-11-17,2024-11-17,Complete,0,,0.0,0,0.0
FUL-2024-1048,PO-2024-1184,WH-01,07/31/2024,2024-07-31,Complete,0,,0.0,0,0.0
FUL-2024-1049,PO-2024-1185,WH-03,2024-03-31,2024-03-31,Complete,0,,0.0,0,0.0
FUL-2024-1050,PO-2024-1186,WH-03,2024-03-25,2024-03-25,  Complete  ,0,,0.0,0,0.0
FUL-2024-1051,PO-2024-1187,WH-01,2024-10-04,2024-10-04,Complete,0,,0.0,0,0.0
FUL-2024-1052,PO-2024-1188,WH03,2024-05-26,2024-05-26,Complete,0,,0.0,0,0.0
FUL-2024-1053,PO-2024-1189,WH-01,2024-05-27,2024-05-27,Complete,0,,0.0,0,0.0
FUL-2024-1054,PO-2024-1190,WH-02,2024-11-15,2024-11-15,Complete,0,,0.0,0,0.0
FUL-2024-1055,PO-2024-1191,WH-01,2024-04-21,2024-04-21,  Complete  ,0,,0.0,0,0.0
FUL-2024-1056,PO-2024-1192,WH-03,2024-02-05,2024-02-05,Complete,0,,0.0,0,0.0
FUL-2024-1057,PO-2024-1194,WH-02,2024-07-11,2024-07-11,Complete,0,,0.0,0,0.0
FUL-2024-1058,PO-2024-1195,WH-01,2024-12-24,2024-12-24,Complete,0,,0.0,0,0.0
FUL-2024-1059,PO-2024-1196,WH-04,2024-11-02,2024-11-02,Complete,0,,0.0,0,
FUL-2024-1060,PO-2024-1198,WH-04,2024-11-10,2024-11-10,Complete,0,,0.0,0,0.0
FUL-2024-1061,PO-2024-1199,WH-02,2024-09-03,2024-09-03,Complete,0,,0.0,0,0.0
FUL-2024-1062,PO20241200,WH-01,2024-12-30,2024-12-30,Complete,0,,0.0,0,0.0
FUL-2024-0706,PO-2024-0794,WH-02,2024-09-05,2024-09-05,complete,0,,0.0,0,0.0
FUL-2024-0286,PO-2024-0319,WH-04,2024-01-30,2024-01-30,Complete,0,,0.0,0,0.0
FUL-2024-0328,PO-2024-0363,WH-03,2024-03-03,2024-03-03,Complete,0,,0.0,0,0.0
FUL-2024-0781,PO-2024-0882,WH-02,2024-10-24,2024-10-24,Complete,0,,0.0,0,0.0
FUL-2024-0475,PO-2024-0526,WH-02,2024-06-07,2024-06-07,Complete,0,,0.0,0,0.0
FUL-2024-0170,PO-2024-0190,WH-01,2024-09-24,2024-09-24,complete,0,,-0.0,0,0.0
FUL-2024-0027,PO-2024-0030,WH-01,,2024-05-30,Complete,0,,0.0,0,0.0
FUL-2024-0964,PO-2024-1086,WH-01,03/20/2024,2024-03-20,Complete,0,,0.0,0,0.0
FUL-2024-0726,PO-2024-0816,WH-02,2024-07-06,2024-07-06,Complete,0,,0.0,0,0.0
FUL-2024-1039,PO-2024-1173,WH-02,,2024-11-07,Complete,0,,0.0,0,0.0
FUL-2024-0273,PO-2024-0305,WH-02,2024-09-11,2024-09-11,Complete,0,,0.0,0,0.0
FUL-2024-0076,PO-2024-0086,WH-02,2024-07-08,2024-07-08,Complete,0,,0.0,0,0.0
FUL-2024-0169,PO-2024-0188,WH-02,2024-07-28,2024-07-28,Partial,0,,0.0,1,800.0
FUL-2024-0825,PO-2024-0929,WH-02,2024-03-10,2024-03-10,Complete,0,,0.0,0,0.0
FUL-2024-0215,PO-2024-0242,WH-02,2024-03-25,2024-03-25,Complete,0,,0.0,0,0.0
FUL-2024-0950,PO-2024-1070,WH-04,2024-08-13,2024-08-13,Complete,0,,0.0,0,0.0
FUL-2024-0460,PO-2024-0509,WH-02,2024-04-22,2024-04-22,Complete,0,,0.0,0,0.0
FUL-2024-0967,PO-2024-1089,WH-02,2024-08-14,2024-08-14,Complete,0,,0.0,0,0.0
FUL-2024-0774,PO-2024-0875,WH-01,08/25/2024,2024-08-25,Complete,0,,0.0,0,0.0
FUL-2024-0987,PO-2024-1114,wh-04,2024-10-11,2024-10-11,Complete,0,,0.0,0,0.0
FUL-2024-0425,PO-2024-0471,WH01,2024-02-11,2024-02-11,Complete,0,,0.0,0,0.0
FUL-2024-0006,PO-2024-0006,WH-01,,2024-08-26,Complete,0,,0.0,0,0.0
FUL-2024-0921,PO-2024-1036,WH-01,07-10-2024,2024-10-07,Complete,0,,0.0,0,0.0
FUL-2024-0494,PO-2024-0547,WH-03,2024-06-28,2024-06-28,Partial,0,,0.0,1,800.0
FUL-2024-0244,PO-2024-0273,WH-01,2024-05-21,2024-05-21,Complete,0,,0.0,0,0.0
FUL-2024-0710,PO-2024-0798,WH-01,2025-01-05,2025-01-05,Complete,0,,0.0,0,0.0
FUL-2024-0729,PO-2024-0820,wh-03,27-01-2024,2024-01-27,Complete,0,,0.0,0,0.0
FUL-2024-0386,PO-2024-0426,WH-02,02/27/2024,2024-02-27,Complete,0,,0.0,0,0.0
FUL-2024-0395,PO-2024-0436,WH-03,26-02-2024,2024-02-26,Complete,0,,0.0,0,0.0
FUL-2024-0851,PO-2024-0957,WH-03,2024-02-24,2024-02-24,Complete,0,,0.0,0,0.0
FUL-2024-0872,PO-2024-0983,WH-03,2024-05-04,2024-05-04,Complete,0,,0.0,0,
FUL-2024-0526,PO-2024-0585,WH-03,2024-08-17,2024-08-17,Complete,0,,0.0,0,0.0
